"","Sample","Cluster","Max_Coefficient","Rank"
"set4_10_14818_666_BBD_Ep","set4_10_14818_666_BBD_Ep",1,0.0943709779314468,4
"set4_10_14853_671_UDH_Ep","set4_10_14853_671_UDH_Ep",1,0.0804217920639851,4
"set4_10_14855_671_AM_Ep","set4_10_14855_671_AM_Ep",4,0.157520911327131,4
"set4_10_14856_671_DCIS_Ep","set4_10_14856_671_DCIS_Ep",2,0.0803877350938636,4
"set4_10_14857_671_IBC_Ep","set4_10_14857_671_IBC_Ep",2,0.0764985355322717,4
"set4_10_14862_671_CCC_Ep","set4_10_14862_671_CCC_Ep",1,0.0972743447748524,4
"set4_10_14820_667_IBC_Ep","set4_10_14820_667_IBC_Ep",2,0.0983455856758597,4
"set4_10_14821_667_DCIS_Ep","set4_10_14821_667_DCIS_Ep",2,0.081064512854901,4
"set4_10_14822_667_NL_Ep","set4_10_14822_667_NL_Ep",1,0.0630327525500633,4
"set4_10_14826_668_IBC_Ep","set4_10_14826_668_IBC_Ep",2,0.0971494451129384,4
"set4_10_14828_668_DCIS_Ep","set4_10_14828_668_DCIS_Ep",1,0.0810003844017723,4
"set4_10_14829_668_NL_Ep","set4_10_14829_668_NL_Ep",3,0.0855954550700775,4
"set4_10_14830_668_EN_Ep","set4_10_14830_668_EN_Ep",4,0.0696229918359575,4
"set4_10_14833_669_IBC_Ep","set4_10_14833_669_IBC_Ep",2,0.0930298707074941,4
"set4_10_14834_669_NL_Ep","set4_10_14834_669_NL_Ep",3,0.0783327347943936,4
"set4_10_14837_669_DCIS_Ep","set4_10_14837_669_DCIS_Ep",2,0.0635180500994023,4
"set4_10_14839_670_EN_Ep","set4_10_14839_670_EN_Ep",1,0.0926535558238587,4
"set4_10_14840_670_DCIS_Ep","set4_10_14840_670_DCIS_Ep",4,0.138437250703532,4
"set4_10_14843_670_DCIS_Ep","set4_10_14843_670_DCIS_Ep",4,0.154821411440314,4
"set4_10_14844_670_IBC_Ep","set4_10_14844_670_IBC_Ep",4,0.160620373230506,4
"set4_10_14847_670_BBD_Ep","set4_10_14847_670_BBD_Ep",1,0.0808454224416956,4
"set4_10_14848_670_CCC_Ep","set4_10_14848_670_CCC_Ep",1,0.0811685429875579,4
"set4_10_14849_670_AM_Ep","set4_10_14849_670_AM_Ep",4,0.10271573373873,4
"set4_10_14864_672_inf_NL_Ep_S1_R1_001","set4_10_14864_672_inf_NL_Ep_S1_R1_001",1,0.069639787880075,4
"set4_10_14866_672_IBC_Ep_2_S3_R1_001","set4_10_14866_672_IBC_Ep_2_S3_R1_001",2,0.0887103830476664,4
"set4_10_14868_672_IBC_Ep_1_S5_R1_001","set4_10_14868_672_IBC_Ep_1_S5_R1_001",2,0.0898775776878326,4
"set4_10_14869_672_DCIS_Ep_S6_R1_001","set4_10_14869_672_DCIS_Ep_S6_R1_001",2,0.0907043719931128,4
"set4_10_14870_672_CaLob_Ep_S7_R1_001","set4_10_14870_672_CaLob_Ep_S7_R1_001",2,0.0773830109711939,4
"set4_10_14873_672_NL_Ep_S10_R1_001","set4_10_14873_672_NL_Ep_S10_R1_001",3,0.0849476664825133,4
"set4_10_14875_672_ADH_Ep_S12_R1_001","set4_10_14875_672_ADH_Ep_S12_R1_001",1,0.0885748217313125,4
"set4_10_14876_672_CCC_Ep_S13_R1_001","set4_10_14876_672_CCC_Ep_S13_R1_001",3,0.0672058118946009,4
"set4_10_14878_673_IBC_Ep_S15_R1_001","set4_10_14878_673_IBC_Ep_S15_R1_001",2,0.0919810514875434,4
"set4_10_14880_673_DCIS_Ep_S17_R1_001","set4_10_14880_673_DCIS_Ep_S17_R1_001",2,0.0849309975075682,4
"set4_10_14882_673_NL_Ep_S19_R1_001","set4_10_14882_673_NL_Ep_S19_R1_001",3,0.0753558922026922,4
"set4_10_14884_673_AM_Ep_S21_R1_001","set4_10_14884_673_AM_Ep_S21_R1_001",4,0.153133708777969,4
"set4_10_14886_673_CCC_Ep_S23_R1_001","set4_10_14886_673_CCC_Ep_S23_R1_001",1,0.106096207562188,4
"set4_10_14888_673_EN_Ep_S25_R1_001","set4_10_14888_673_EN_Ep_S25_R1_001",1,0.0733325015059819,4
"set4_10_14890_674_DCIS_Ep_S27_R1_001","set4_10_14890_674_DCIS_Ep_S27_R1_001",4,0.153971487380719,4
"set4_10_14892_674_IBC_Ep_S29_R1_001","set4_10_14892_674_IBC_Ep_S29_R1_001",4,0.127108521683974,4
"set4_10_14894_674_BBD_Ep_S31_R1_001","set4_10_14894_674_BBD_Ep_S31_R1_001",3,0.0589828115525396,4
"set4_10_14899_675_EN1_Ep_S33_R1_001","set4_10_14899_675_EN1_Ep_S33_R1_001",1,0.0730775287001761,4
"set4_10_14901_675_EN2_Ep","set4_10_14901_675_EN2_Ep",1,0.0901944694478616,4
"set4_10_14904_675_EN3_Ep","set4_10_14904_675_EN3_Ep",1,0.0948377377561635,4
"set4_10_14905_675_NL_Ep","set4_10_14905_675_NL_Ep",3,0.0792229545538305,4
"set4_10_14907_675_IBC_Ep","set4_10_14907_675_IBC_Ep",2,0.0893304425652852,4
"set4_10_14908_675_CCC_Ep","set4_10_14908_675_CCC_Ep",4,0.102876514330573,4
"set4_10_14922_677_IBC_Ep","set4_10_14922_677_IBC_Ep",2,0.0886000253194862,4
"set4_10_14924_677_DCIS_Ep","set4_10_14924_677_DCIS_Ep",2,0.086966916512526,4
"set4_10_14926_677_NL_Ep","set4_10_14926_677_NL_Ep",3,0.109182414361186,4
"set4_10_14928_677_LVI_Ep","set4_10_14928_677_LVI_Ep",2,0.0865839609999481,4
"set4_10_14930_678_IBC_Ep","set4_10_14930_678_IBC_Ep",2,0.100440282763443,4
"set4_10_14932_678_PLC_Ep","set4_10_14932_678_PLC_Ep",3,0.0887231928785432,4
"set4_10_14934_678_EN_Ep","set4_10_14934_678_EN_Ep",1,0.0877577370880005,4
"set4_10_14936_678_NL_Ep","set4_10_14936_678_NL_Ep",3,0.0793581883145189,4
"set4_10_14938_679_IBC_Ep","set4_10_14938_679_IBC_Ep",2,0.105890902131885,4
"set4_10_14940_679_DCIS_Ep","set4_10_14940_679_DCIS_Ep",2,0.0943307785042704,4
"set4_10_14942_679_NL_Ep","set4_10_14942_679_NL_Ep",3,0.0743910218260606,4
"set4_10_14954_680_DCIS_2_Ep","set4_10_14954_680_DCIS_2_Ep",1,0.0940050160241578,4
"set4_10_14956_680_ADH_2_Ep","set4_10_14956_680_ADH_2_Ep",1,0.0943057898780753,4
"set4_10_14944_680_ADH_1_Ep","set4_10_14944_680_ADH_1_Ep",1,0.0950014538103526,4
"set4_10_14946_680_UDH_Ep","set4_10_14946_680_UDH_Ep",1,0.0913645029198902,4
"set4_10_14948_680_NL_Ep","set4_10_14948_680_NL_Ep",1,0.0826663147755271,4
"set4_10_14950_680_DCIS_1_Ep","set4_10_14950_680_DCIS_1_Ep",1,0.0824939193727656,4
"set4_10_14952_680_IBC_Ep","set4_10_14952_680_IBC_Ep",4,0.109437857196777,4
"set4_10_14958_680_LG_DCIS_Ep","set4_10_14958_680_LG_DCIS_Ep",4,0.0813414599500849,4
"set4_10_14960_680_AM_Ep","set4_10_14960_680_AM_Ep",4,0.153312129783246,4
"set4_10_14962_680_atip_AM_Ep","set4_10_14962_680_atip_AM_Ep",1,0.0964304584893434,4
"set4_10_14963_680_ADH_AM_Ep","set4_10_14963_680_ADH_AM_Ep",1,0.101684719348568,4
"set4_10_14966_681_DCIS_Ep","set4_10_14966_681_DCIS_Ep",2,0.0641587052067154,4
"set4_10_14968_681_AM_Ep","set4_10_14968_681_AM_Ep",4,0.170720617705457,4
"set4_10_14970_681_EN_Ep","set4_10_14970_681_EN_Ep",1,0.0667119822091633,4
"set4_10_14972_681_ADH_1_Ep","set4_10_14972_681_ADH_1_Ep",3,0.0642780534700619,4
"set4_10_14974_681_IBC_Ep","set4_10_14974_681_IBC_Ep",2,0.0840772439763285,4
"set4_10_14976_681_NL_Ep","set4_10_14976_681_NL_Ep",3,0.0745120881839935,4
"set4_10_14978_682_NL_Ep","set4_10_14978_682_NL_Ep",3,0.0817449991670162,4
"set4_10_14980_682_EN_Ep","set4_10_14980_682_EN_Ep",3,0.100922140859184,4
"set4_10_14982_682_IBC_Ep","set4_10_14982_682_IBC_Ep",2,0.111469678771608,4
"set4_10_14984_682_Inf_NL_Ep","set4_10_14984_682_Inf_NL_Ep",3,0.0992932015554891,4
"set4_10_14987_683_DCIS_Ep","set4_10_14987_683_DCIS_Ep",1,0.0688801637676653,4
"set4_10_14990_684_ADH_DCIS_Ep","set4_10_14990_684_ADH_DCIS_Ep",2,0.0910335024855362,4
"set4_10_14992_684_DCIS_Ep","set4_10_14992_684_DCIS_Ep",2,0.087843522667751,4
"set4_10_14994_684_NL_Ep","set4_10_14994_684_NL_Ep",3,0.0813916079770702,4
"set4_10_14996_684_IBC_Ep","set4_10_14996_684_IBC_Ep",2,0.0880240595430325,4
"set4_10_14998_685_DCIS_Ep","set4_10_14998_685_DCIS_Ep",2,0.0858812604108855,4
"set4_10_15000_685_IBC_Ep","set4_10_15000_685_IBC_Ep",2,0.104413296306946,4
"set4_10_15002_685_NL_Ep","set4_10_15002_685_NL_Ep",1,0.0800944495429262,4
"set4_10_15004_685_EN_Ep","set4_10_15004_685_EN_Ep",3,0.0909996815371768,4
"set4_10_15013_687_DCIS_1_Ep","set4_10_15013_687_DCIS_1_Ep",4,0.078351064210328,4
"set4_10_15015_687_DCIS_2_Ep","set4_10_15015_687_DCIS_2_Ep",2,0.0746236024438509,4
"set4_10_15017_687_UDH_Ep","set4_10_15017_687_UDH_Ep",1,0.0651038153033316,4
"set4_10_15019_687_EN_Ep","set4_10_15019_687_EN_Ep",3,0.0741567347698852,4
"set4_10_15021_687_NL_Ep","set4_10_15021_687_NL_Ep",3,0.0909924025171098,4
"set4_10_15025_688_EN_1_Ep","set4_10_15025_688_EN_1_Ep",3,0.0913930637481314,4
"set4_10_14911_676_EN_Ep","set4_10_14911_676_EN_Ep",1,0.0841147199274954,4
"set4_10_14913_676_BBD_2_Ep","set4_10_14913_676_BBD_2_Ep",1,0.0891140551631607,4
"set4_10_14915_676_IBC_Ep","set4_10_14915_676_IBC_Ep",4,0.138838345222321,4
"set4_10_14916_676_DCIS_1_Ep","set4_10_14916_676_DCIS_1_Ep",4,0.131548501364068,4
"set4_10_14918_676_BBD_1_Ep","set4_10_14918_676_BBD_1_Ep",3,0.0847975228371324,4
"set4_10_14920_676_NL_Ep","set4_10_14920_676_NL_Ep",1,0.0702820388318531,4
"set4_10_15006_686_IBC_Ep","set4_10_15006_686_IBC_Ep",2,0.0798887489403481,4
"set4_10_15007_686_DCIS_Ep","set4_10_15007_686_DCIS_Ep",2,0.0748065259512282,4
"set4_10_15009_686_EN_Ep","set4_10_15009_686_EN_Ep",3,0.0833674100592293,4
"set4_10_15011_686_NL_Ep","set4_10_15011_686_NL_Ep",3,0.0860476841600822,4
"set4_10_15032_689_IBC_Ep","set4_10_15032_689_IBC_Ep",2,0.0943852192631852,4
"set4_10_15034_689_DCIS_1_Ep","set4_10_15034_689_DCIS_1_Ep",2,0.0878019094937278,4
"set4_10_15036_689_NL_Ep","set4_10_15036_689_NL_Ep",3,0.0750482435456122,4
"set4_10_15038_689_DCIS_2_Ep","set4_10_15038_689_DCIS_2_Ep",3,0.0661470606763696,4
"set4_10_15040_689_EN_1_Ep","set4_10_15040_689_EN_1_Ep",1,0.0754688066933879,4
"set4_10_15042_689_EN_2_Ep","set4_10_15042_689_EN_2_Ep",1,0.076626995428997,4
"set4_10_15052_690_EN_2_Ep","set4_10_15052_690_EN_2_Ep",1,0.097339458207738,4
"set4_10_15062_691_EN_2_Ep","set4_10_15062_691_EN_2_Ep",4,0.0839644778046734,4
"set4_10_14964_681_ADH_2_Ep","set4_10_14964_681_ADH_2_Ep",3,0.0701221102752616,4
"set4_10_15023_688_IBC_Ep","set4_10_15023_688_IBC_Ep",2,0.0912153014289285,4
"set4_10_15027_688_NL_Ep","set4_10_15027_688_NL_Ep",3,0.0829817550147498,4
"set4_10_15029_688_EN_4_Ep","set4_10_15029_688_EN_4_Ep",1,0.0950350430158636,4
"set4_10_15031_688_EN_5_Ep","set4_10_15031_688_EN_5_Ep",4,0.131398031917857,4
"set4_10_15044_690_NL_Ep","set4_10_15044_690_NL_Ep",3,0.0723824271963429,4
"set4_10_15046_690_EN_1_Ep","set4_10_15046_690_EN_1_Ep",1,0.0800957007624708,4
"set4_10_15048_690_IBC_Ep","set4_10_15048_690_IBC_Ep",2,0.113627720628924,4
"set4_10_15050_690_DCIS_Ep","set4_10_15050_690_DCIS_Ep",2,0.0673706309885999,4
"set4_10_15054_690_i_DCIS_Ep","set4_10_15054_690_i_DCIS_Ep",3,0.0691952812199609,4
"set4_10_15056_691_IBC_Ep","set4_10_15056_691_IBC_Ep",2,0.103506697532778,4
"set4_10_15058_691_EN_1_Ep","set4_10_15058_691_EN_1_Ep",1,0.0866781948123655,4
"set4_10_15060_691_DCIS_Ep","set4_10_15060_691_DCIS_Ep",1,0.0840318305778148,4
"set4_10_15064_692_IBC_Ep","set4_10_15064_692_IBC_Ep",2,0.0929916236763696,4
"set4_10_15066_692_DCIS_Ep","set4_10_15066_692_DCIS_Ep",2,0.0798909645548551,4
"set4_10_15068_692_NL_Ep","set4_10_15068_692_NL_Ep",3,0.107459611935186,4
"set4_10_15585_744_IBC_Ep","set4_10_15585_744_IBC_Ep",2,0.105778019817065,4
"set4_10_15587_744_inF.NL_Ep","set4_10_15587_744_inF.NL_Ep",3,0.0858138346808466,4
"set4_10_15589_744_DCIS_Ep","set4_10_15589_744_DCIS_Ep",2,0.0859986124191488,4
"set4_10_15591_745_CCC_Ep","set4_10_15591_745_CCC_Ep",1,0.0877032549073231,4
"set4_10_15593_745_BBD_Ep","set4_10_15593_745_BBD_Ep",1,0.0826017370831415,4
"set4_10_15595_745_IP_Ep","set4_10_15595_745_IP_Ep",1,0.0920443735097557,4
"set4_10_15597_746_IBC_Ep","set4_10_15597_746_IBC_Ep",2,0.118624061345106,4
"set4_10_15598_746_DCIS_Ep","set4_10_15598_746_DCIS_Ep",2,0.104526028894164,4
"set4_10_15600_746_NL_Ep","set4_10_15600_746_NL_Ep",1,0.095922643850825,4
"set4_10_15602_747_IBC_Ep","set4_10_15602_747_IBC_Ep",2,0.107379658738281,4
"set4_10_15604_747_NL_Ep","set4_10_15604_747_NL_Ep",3,0.0722477875538506,4
"set4_10_15606_747_ADH_Ep","set4_10_15606_747_ADH_Ep",1,0.085440884088421,4
"set4_10_15608_747_AM_Ep","set4_10_15608_747_AM_Ep",4,0.169620154123733,4
"set4_10_15610_748_AM_Ep","set4_10_15610_748_AM_Ep",4,0.173024619319299,4
"set4_10_15612_748_DCIS_Ep","set4_10_15612_748_DCIS_Ep",4,0.149692082605827,4
"set4_10_15614_748_IBC_Ep","set4_10_15614_748_IBC_Ep",4,0.124573655248962,4
"set4_10_15616_749_IBC_Ep","set4_10_15616_749_IBC_Ep",2,0.113396760089159,4
"set4_10_15617_749_DCIS_Ep","set4_10_15617_749_DCIS_Ep",2,0.125284077044443,4
"set4_10_15618_749_LVI_Ep","set4_10_15618_749_LVI_Ep",2,0.123097145299435,4
"set4_10_15622_750_NL_Ep","set4_10_15622_750_NL_Ep",1,0.0696216042248322,4
"set4_10_15624_750_IBC_Ep","set4_10_15624_750_IBC_Ep",2,0.127631506152445,4
"set4_10_15626_750_DCIS_Ep","set4_10_15626_750_DCIS_Ep",2,0.107612319888399,4
"set4_10_15628_751_NL_Ep","set4_10_15628_751_NL_Ep",1,0.0908150234118632,4
"set4_10_15630_751_IBC_Ep","set4_10_15630_751_IBC_Ep",2,0.0919525879468861,4
"set4_10_15632_751_ADH_Ep","set4_10_15632_751_ADH_Ep",1,0.0950245064662256,4
"set4_10_15634_751_CCC_Ep","set4_10_15634_751_CCC_Ep",1,0.100569198837589,4
"set4_10_15636_752_IBC_Ep","set4_10_15636_752_IBC_Ep",2,0.0896348481645812,4
"set4_10_15638_752_DCIS_Ep","set4_10_15638_752_DCIS_Ep",2,0.0669483309055461,4
"set4_10_15639_752_NL_Ep","set4_10_15639_752_NL_Ep",3,0.0899049607063233,4
"set4_10_15640_752_BBD_Ep","set4_10_15640_752_BBD_Ep",3,0.0820532968412705,4
"set4_10_15644_753_DCIS_Ep","set4_10_15644_753_DCIS_Ep",2,0.102546650504494,4
"set4_10_15646_753_IBC_Ep","set4_10_15646_753_IBC_Ep",2,0.105441050802377,4
"set4_10_15647_753_NL_Ep","set4_10_15647_753_NL_Ep",1,0.0723497642182921,4
"set4_10_15649_754_IBC_Ep","set4_10_15649_754_IBC_Ep",2,0.092950714047392,4
"set4_10_15651_754_ADH_Ep","set4_10_15651_754_ADH_Ep",2,0.0806873062900078,4
"set4_10_15653_754_EN_1_Ep","set4_10_15653_754_EN_1_Ep",2,0.0619712108085124,4
"set4_10_15655_754_DCIS_Ep","set4_10_15655_754_DCIS_Ep",2,0.0864216563242351,4
"set4_10_15657_754_EN_2_Ep","set4_10_15657_754_EN_2_Ep",3,0.0534790990084568,4
"set4_10_15659_755_EN_Ep","set4_10_15659_755_EN_Ep",1,0.0984892535741229,4
"set4_10_15661_755_DCIS_inf_1_Ep","set4_10_15661_755_DCIS_inf_1_Ep",2,0.097460336397947,4
"set4_10_15663_755_IBC_Ep","set4_10_15663_755_IBC_Ep",2,0.100430121238736,4
"set4_10_15665_755_DCIS_inf_2_Ep","set4_10_15665_755_DCIS_inf_2_Ep",2,0.0766974336011246,4
"set4_10_15667_755_NL_Ep","set4_10_15667_755_NL_Ep",1,0.0918706822739631,4
"set4_10_15669_756_NL_Ep","set4_10_15669_756_NL_Ep",3,0.0934761940060847,4
"set4_10_15671_756_EN_1_Ep","set4_10_15671_756_EN_1_Ep",1,0.114202598972768,4
"set4_10_15673_756_IBC_Ep","set4_10_15673_756_IBC_Ep",2,0.0838417168290974,4
"set4_10_15675_756_UDH_1_Ep","set4_10_15675_756_UDH_1_Ep",1,0.0847073466563826,4
"set4_10_15677_756_EN_2_Ep","set4_10_15677_756_EN_2_Ep",1,0.101828612060375,4
"set4_10_15679_756_UDH_2_Ep","set4_10_15679_756_UDH_2_Ep",1,0.0996418662813822,4
"set4_10_15681_757_DCIS_Ep","set4_10_15681_757_DCIS_Ep",2,0.114752215986622,4
"set4_10_15683_757_IBC_Ep","set4_10_15683_757_IBC_Ep",2,0.114542082089951,4
"set4_10_15685_757_NL_Ep","set4_10_15685_757_NL_Ep",3,0.0623916553501474,4
"set4_10_15687_757_UDH_Ep","set4_10_15687_757_UDH_Ep",1,0.0863890235495577,4
"set4_10_15689_757_CCC_Ep","set4_10_15689_757_CCC_Ep",1,0.0990076088140582,4
"set4_10_15691_757_EN_Ep","set4_10_15691_757_EN_Ep",1,0.0827967584587582,4
"set4_10_15693_758_DCIS_1_Ep","set4_10_15693_758_DCIS_1_Ep",2,0.109224976898515,4
"set4_10_15695_758_IBC_1_Ep","set4_10_15695_758_IBC_1_Ep",2,0.113509014918061,4
"set4_10_15697_758_NL_Ep","set4_10_15697_758_NL_Ep",3,0.0864233160863243,4
"set4_10_15703_758_EN_Ep","set4_10_15703_758_EN_Ep",3,0.0743920870304905,4
"set4_10_15709_760_UDH_Ep","set4_10_15709_760_UDH_Ep",1,0.0889902119360549,4
"set4_10_15713_760_IBC_Ep","set4_10_15713_760_IBC_Ep",4,0.0976750276771431,4
"set4_10_15715_760_EN_1_Ep","set4_10_15715_760_EN_1_Ep",1,0.068495252118277,4
"set4_10_15717_760_NL_Ep","set4_10_15717_760_NL_Ep",1,0.0811306560781823,4
"set4_10_15733_762_DCIS_2_Ep","set4_10_15733_762_DCIS_2_Ep",2,0.10439062269659,4
"set4_10_15699_758_DCIS_2_Ep","set4_10_15699_758_DCIS_2_Ep",2,0.0983704329069626,4
"set4_10_15701_758_IBC_2_Ep","set4_10_15701_758_IBC_2_Ep",2,0.100177177464207,4
"set4_10_15705_759_DCIS_Ep","set4_10_15705_759_DCIS_Ep",2,0.0705735143393647,4
"set4_10_15707_759_IBC_Ep","set4_10_15707_759_IBC_Ep",2,0.0836561806428369,4
"set4_10_15711_760_EN_2_Ep","set4_10_15711_760_EN_2_Ep",1,0.0656708315841494,4
"set4_10_15719_761_IBC_Ep","set4_10_15719_761_IBC_Ep",2,0.107639066661312,4
"set4_10_15721_761_DCIS_Ep","set4_10_15721_761_DCIS_Ep",2,0.107745801367844,4
"set4_10_15723_761_EN_1_Ep","set4_10_15723_761_EN_1_Ep",1,0.088382430298641,4
"set4_10_15725_761_ADH_Ep","set4_10_15725_761_ADH_Ep",1,0.0951552436085108,4
"set4_10_15729_762_IBC_Ep","set4_10_15729_762_IBC_Ep",2,0.113368476503587,4
"set4_10_15731_762_DCIS_1_Ep","set4_10_15731_762_DCIS_1_Ep",2,0.111563396699602,4
"set4_10_15735_763_IBC_Ep","set4_10_15735_763_IBC_Ep",2,0.101036162856433,4
"set4_10_15737_763_ADH_Ep","set4_10_15737_763_ADH_Ep",3,0.0730241086340028,4
"set4_10_15739_763_NL_1_Ep","set4_10_15739_763_NL_1_Ep",3,0.0784402780603433,4
"set4_10_15741_763_EN_Ep","set4_10_15741_763_EN_Ep",3,0.0995570983103096,4
"set4_10_15745_764_IBC_Ep","set4_10_15745_764_IBC_Ep",2,0.0884397310422112,4
"set4_10_15747_764_DCIS_1_Ep","set4_10_15747_764_DCIS_1_Ep",2,0.0993232078209398,4
"set4_10_15749_764_LVI_Ep","set4_10_15749_764_LVI_Ep",2,0.0958681764419541,4
"set4_10_15751_764_DCIS_2_Ep","set4_10_15751_764_DCIS_2_Ep",2,0.104988126414481,4
"set4_10_15753_764_EN_Ep","set4_10_15753_764_EN_Ep",1,0.0870051201792118,4
"set4_10_15755_764_NL_Ep","set4_10_15755_764_NL_Ep",1,0.0906309945801904,4
"set4_10_15757_765_IBC_Ep","set4_10_15757_765_IBC_Ep",4,0.128474963189166,4
"set4_10_15759_765_DCIS_Ep","set4_10_15759_765_DCIS_Ep",4,0.145260360447066,4
"set4_10_15761_765_EN_1_Ep","set4_10_15761_765_EN_1_Ep",1,0.0760416595691037,4
"set4_10_15765_765_NL_Ep","set4_10_15765_765_NL_Ep",3,0.0774499503612064,4
"set4_10_15767_766_NL_Ep","set4_10_15767_766_NL_Ep",3,0.0835866392662785,4
"set4_10_15769_766_inf_NL_Ep","set4_10_15769_766_inf_NL_Ep",3,0.101348640709067,4
"set4_10_15771_766_IBC_Ep","set4_10_15771_766_IBC_Ep",2,0.103797517451107,4
"set4_10_15773_766_AM_Ep","set4_10_15773_766_AM_Ep",4,0.157994762034527,4
"set4_10_15775_766_EN_Ep","set4_10_15775_766_EN_Ep",1,0.086733394070555,4
"set4_10_15777_767_IBC_Ep","set4_10_15777_767_IBC_Ep",2,0.108400120650458,4
"set4_10_15779_767_DCIS_Ep","set4_10_15779_767_DCIS_Ep",2,0.104998347166029,4
"set4_10_15781_767_AM_2_Ep","set4_10_15781_767_AM_2_Ep",4,0.163984886736293,4
"set4_10_15783_767_ADH_Ep","set4_10_15783_767_ADH_Ep",1,0.0708799836835191,4
"set4_10_15787_767_NL_Ep","set4_10_15787_767_NL_Ep",3,0.0830950995759164,4
"set4_10_15789_768_IBC_Ep","set4_10_15789_768_IBC_Ep",2,0.086491389295954,4
"set4_10_15791_768_NL_Ep","set4_10_15791_768_NL_Ep",3,0.0648642441419145,4
"set4_10_15795_768_EN_2_Ep","set4_10_15795_768_EN_2_Ep",4,0.0798689819414969,4
"set4_10_15797_768_EN_3_Ep","set4_10_15797_768_EN_3_Ep",1,0.0694817378324076,4
"set4_10_15799_769_IBC_Ep","set4_10_15799_769_IBC_Ep",2,0.13227072329246,4
"set4_10_15801_769_DCIS_1_Ep","set4_10_15801_769_DCIS_1_Ep",2,0.0920219891876087,4
"set4_10_15805_769_EN_1_Ep","set4_10_15805_769_EN_1_Ep",1,0.100590333538972,4
"set4_10_15809_769_NL_Ep","set4_10_15809_769_NL_Ep",3,0.101058963893542,4
"set4_10_15811_769_EN_4_Ep","set4_10_15811_769_EN_4_Ep",1,0.0887956068278293,4
"set4_10_15817_769_AM_Ep","set4_10_15817_769_AM_Ep",4,0.159633515222849,4
"set4_10_15785_767_AM_1_Ep","set4_10_15785_767_AM_1_Ep",4,0.165399260071949,4
"set4_10_15793_768_EN_1_Ep","set4_10_15793_768_EN_1_Ep",1,0.0736120259734401,4
"set4_10_15803_769_DCIS_2_Ep","set4_10_15803_769_DCIS_2_Ep",2,0.0941323363801409,4
"set4_10_15807_769_EN_3_Ep","set4_10_15807_769_EN_3_Ep",1,0.113166346410338,4
"set4_10_15815_769_EN_6_Ep","set4_10_15815_769_EN_6_Ep",1,0.101227016355314,4
"set4_10_15819_770_DCIS_Ep","set4_10_15819_770_DCIS_Ep",2,0.0815427412905349,4
"set4_10_15821_770_IBC_Ep","set4_10_15821_770_IBC_Ep",2,0.0922935133959454,4
"set4_10_15823_770_EN_1_Ep","set4_10_15823_770_EN_1_Ep",1,0.103651108446298,4
"set4_10_15825_770_NL_Ep","set4_10_15825_770_NL_Ep",3,0.0748331584580756,4
"set4_10_15829_771_EN_4_Ep","set4_10_15829_771_EN_4_Ep",1,0.0894673331011234,4
"set4_10_15835_771_DCIS_3_Ep","set4_10_15835_771_DCIS_3_Ep",2,0.101691342556176,4
"set4_10_15831_771_NL_Ep","set4_10_15831_771_NL_Ep",3,0.0930410393506777,4
"set4_10_15833_771_EN_2_Ep","set4_10_15833_771_EN_2_Ep",1,0.0945276042426066,4
"set4_10_15839_771_DCIS_1_Ep","set4_10_15839_771_DCIS_1_Ep",2,0.12195960440439,4
"set4_10_15843_771_IBC_Ep","set4_10_15843_771_IBC_Ep",2,0.128714486578983,4
"set4_10_15727_761_EN_2_Ep","set4_10_15727_761_EN_2_Ep",1,0.0848203481529076,4
"set4_10_15743_763_NL_2_Ep","set4_10_15743_763_NL_2_Ep",3,0.103058352716842,4
"set4_10_15763_765_EN_2_Ep","set4_10_15763_765_EN_2_Ep",3,0.0947358436927659,4
"set4_10_15813_769_EN_5_Ep","set4_10_15813_769_EN_5_Ep",1,0.105401454356717,4
"set4_10_15827_771_EN_3_Ep","set4_10_15827_771_EN_3_Ep",1,0.102653740611083,4
"set4_10_15837_771_EN_1_Ep","set4_10_15837_771_EN_1_Ep",1,0.111082435411953,4
"set4_10_15841_771_DCIS_2_Ep","set4_10_15841_771_DCIS_2_Ep",2,0.121331099070818,4
"set4_10_15845_772_IBC_Ep","set4_10_15845_772_IBC_Ep",2,0.0959810995156974,4
"set4_10_15847_772_DCIS_1_Ep","set4_10_15847_772_DCIS_1_Ep",2,0.0898079421032576,4
"set4_10_15849_772_DCIS_2_Ep","set4_10_15849_772_DCIS_2_Ep",2,0.0894882715108227,4
"set4_10_15851_772_EN_1_Ep","set4_10_15851_772_EN_1_Ep",2,0.0724512630421113,4
"set4_10_15853_772_EN_2_Ep","set4_10_15853_772_EN_2_Ep",3,0.0795686270944432,4
"set4_10_15855_772_EN_3_Ep","set4_10_15855_772_EN_3_Ep",2,0.0703781672733967,4
"set4_10_15857_772_EN_4_Ep","set4_10_15857_772_EN_4_Ep",2,0.0607367805242648,4
"set4_10_15859_772_NL_Ep","set4_10_15859_772_NL_Ep",3,0.0893196906461549,4
"set1_3_11770_354_EN_E_S1_R1_0011","set1_3_11770_354_EN_E_S1_R1_001",4,0.0764461986182294,5
"set1_3_11772_354_IDC_E_S3_R1_0011","set1_3_11772_354_IDC_E_S3_R1_001",4,0.0789769738711594,5
"set1_3_11774_354_RS1_E_center_S5_R1_0011","set1_3_11774_354_RS1_E_center_S5_R1_001",1,0.0577694908315862,5
