ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GO:2000109,regulation of macrophage apoptotic process,7,-0.8232151271239168,-1.4166993687654326,0.04432855280312908,0.7181403223657223,0.71814032236572245,357,"tags=29%, list=3%, signal=28%",MEF2C/IRF7,0.24504178543099617
GO:0046054,dGMP metabolic process,6,-0.8573071712286854,-1.4165884181458128,0.04101838755304102,0.7017747420039213,0.7017747420039213,531,"tags=33%, list=4%, signal=32%",XDH/NT5C2,0.2663506570885256
GO:0050858,negative regulation of antigen receptor-mediated signaling pathway,29,-0.6555533023516188,-1.415324076673433,0.035948416870594566,0.7017747420039213,0.7017747420039213,2035,"tags=31%, list=15%, signal=26%",PTPN2/CD72/LILRB4/CD300A/THY1/LPXN/CEACAM1/PTPRJ/PRNP,0.3217759180753611
GO:0098693,regulation of synaptic vesicle cycle,13,-0.7418362632877378,-1.415094304578283,0.0392156862745098,0.7017747420039213,0.7017747420039213,1343,"tags=31%, list=10%, signal=28%",PRKAR1B/PLD1/LPAR1/PLS3,0.2529611230696109
GO:0072672,neutrophil extravasation,7,-0.8217897360906643,-1.4142463640640883,0.04563233376792699,0.7279793160860656,0.7279793160860656,2023,"tags=71%, list=15%, signal=60%",ADAM8/PIK3CD/PIK3CG/JAML/RIPOR2,0.24133997681509095
GO:1903412,response to bile acid,3,-0.9436919799117334,-1.413822413466052,0.022885715473050548,0.6097657955701751,0.609765795570175,744,"tags=100%, list=6%, signal=94%",DGKQ/VDR/ALAS1,0.35248785758361917
GO:0050709,negative regulation of protein secretion,38,-0.6423402058693518,-1.4134830572389532,0.015322820540839627,0.5432880756673137,0.5432880756673137,1985,"tags=34%, list=15%, signal=29%",IL1B/REST/CD200/PDE8B/PRKN/GNAO1/ADTRP/GNAZ/F2R/NR1H3/RHBDF2/PSMD9/DPH3,0.3807304007227924
GO:0019915,lipid storage,59,-0.6200007034348818,-1.4133887498799735,0.01066722680964599,0.5162733318745953,0.5162733318745953,2183,"tags=31%, list=17%, signal=26%",CIDEB/PTPN2/ITGB3/PLA2G4C/IKBKE/DGAT2/CD36/LDAH/LPL/PLIN2/RAB40C/NR1H3/CRY1/ACACB/PPARD/MOSPD2/FBXW7/FTO,0.3807304007227924
GO:0006449,regulation of translational termination,6,-0.8540807362260572,-1.4112571546150612,0.042432814710042434,0.7095918548045164,0.7095918548045165,649,"tags=33%, list=5%, signal=32%",OGFOD1/JMJD4,0.26166352171157314
GO:0030854,positive regulation of granulocyte differentiation,7,-0.8199350096055497,-1.4110545011425766,0.04563233376792699,0.7279793160860656,0.7279793160860656,463,"tags=29%, list=4%, signal=28%",EVI2B/TESC,0.24133997681509095
GO:0030534,adult behavior,35,-0.6495740460930024,-1.4109011620617653,0.0273972602739726,0.6419694262457812,0.6419694262457811,1488,"tags=31%, list=11%, signal=28%",NTF4/PRKN/TUBA1A/NRXN2/CHRNB1/NRXN1/NRXN3/NLGN4X/NLGN2/FGF2/MAPRE3,0.2820133500117251
GO:0050687,negative regulation of defense response to virus,13,-0.7396371336428791,-1.4108993413640598,0.0428921568627451,0.7105331886853101,0.7105331886853102,170,"tags=15%, list=1%, signal=15%",TARBP2/NT5C2,0.24133997681509095
GO:0035914,skeletal muscle cell differentiation,21,-0.6827551771888344,-1.4095132020270482,0.043721973094170405,0.7169339360918329,0.7169339360918328,2412,"tags=33%, list=18%, signal=27%",GPC1/KLHL41/MCUB/SIX4/S100B/MEF2C/MEGF10,0.22798720285044224
GO:0048710,regulation of astrocyte differentiation,12,-0.7573630727672738,-1.4093478944460278,0.03712871287128713,0.7017747420039213,0.7017747420039213,1618,"tags=33%, list=12%, signal=29%",CLCF1/NR1D1/NTRK3/SERPINE2,0.26166352171157314
GO:2000987,positive regulation of behavioral fear response,5,-0.8740311135675204,-1.409224994921293,0.03541352981234545,0.7017747420039213,0.7017747420039213,357,"tags=20%, list=3%, signal=19%",MEF2C,0.3217759180753611
GO:0046137,negative regulation of vitamin metabolic process,4,-0.9099407062680895,-1.4067556178848808,0.03632294069876519,0.7017747420039213,0.7017747420039213,1042,"tags=50%, list=8%, signal=46%",PRMT3/SNAI2,0.3217759180753611
GO:0051900,regulation of mitochondrial depolarization,13,-0.7371095500694178,-1.406077833847969,0.0428921568627451,0.7105331886853101,0.7105331886853102,34,"tags=8%, list=0%, signal=8%",ALB,0.24133997681509095
