ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GO:0006959,humoral immune response,252,-0.6823652001493015,-2.0357544491973623,1e-10,9.591834766632595e-8,6.225017090928329e-8,2575,"tags=25%, list=9%, signal=23%",APP/CFH/CD59/CD81/WFDC2/KLK7/POU2F2/KLK5/TRAF3IP2/IL7/FGB/PI3/HAMP/CCL2/IGHA2/CCL18/GNLY/CCL5/GATA6/C4BPA/IGHG1/LYZ/TREM2/GAPDH/CD55/CX3CL1/CFB/GPR183/C1R/RPS19/IGHM/CCL3/RPL30/CXCL1/CD83/CCL3L3/ALOX5/CCL4/RNASE6/HLA-E/HLA-DQB1/HLA-DRB1/CXCL2/S100A9/B2M/CFI/C1S/DEFB1/C1QC/C3/SLPI/TF/IGHA1/EBI3/MEF2C/JCHAIN/BLNK/FCGR2B/C1QB/C1QA/VSIG4/CCL28/LTF,NA
GO:0002495,antigen processing and presentation of peptide antigen via MHC class II,30,-0.8797769551919864,-1.9971019673264203,5.650602611669922e-6,5.955087158807885e-4,3.864799617952682e-4,1460,"tags=57%, list=5%, signal=54%",PIKFYVE/TREM2/HLA-DOA/HLA-DQA1/PYCARD/HLA-DQB1/HLA-DPB1/MARCHF1/CTSL/HLA-DRB1/B2M/HLA-DMB/HLA-DMA/FCGR2B/HLA-DPA1/HLA-DRA/CTSS,0.610526878385931
GO:0006956,complement activation,61,-0.7936283260291435,-1.9923772138001918,5.552987165938733e-7,7.79715991024225e-5,5.060288764648855e-5,2976,"tags=33%, list=10%, signal=29%",A2M/CLU/C1QBP/CFH/CD59/IGHA2/C4BPA/IGHG1/TREM2/CD55/CFB/C1R/CFI/C1S/C1QC/C3/IGHA1/C1QB/C1QA/VSIG4,0.6594443980379349
GO:0050853,B cell receptor signaling pathway,69,-0.7752758047938849,-1.9839872579042819,7.993763700738639e-7,1.1034103657426351e-4,7.161037019684601e-5,3170,"tags=43%, list=11%, signal=39%",SOS1/CD79A/SH2B2/KLHL6/GPS2/NFAM1/CD81/MNDA/IGHA2/NFATC2/RFTN1/IGHG1/NFKBIA/SYK/PTPN22/PTPN6/NFKBIZ/BTK/IGHM/LYN/PTPRC/IGKC/NCKAP1L/PIK3CD/PLCG2/IGHA1/MEF2C/BLNK/FCGR2B/LAT2,0.6594443980379349
GO:0070661,leukocyte proliferation,251,-0.6480880655278338,-1.970975083315764,1e-10,9.591834766632595e-8,6.225017090928329e-8,3217,"tags=35%, list=11%, signal=31%",LGALS3/TMEM131L/RIPOR2/TYK2/CD79A/RASGRP1/CD274/IL2RG/CDKN2A/CLU/IL33/BST2/SDC4/ELF4/AGER/GSTP1/VCAM1/GPNMB/CD81/HSPD1/CD40/ARG2/MNDA/NCK2/IL7/TNFSF13B/PIK3CG/CCL5/NFATC2/PHF7/LGALS9/AIF1/MYC/TGFBR2/PPP3CB/CD4/TREM2/PTPN22/IRF1/IKZF3/CD180/SOX11/CD55/IL27RA/CEBPB/IL18/NFKBIZ/IL15/CX3CL1/BTK/GPR183/RASAL3/PNP/LYN/NMB/BTN3A1/PRNP/PTPRC/TNFRSF1B/RAC2/ANXA1/PYCARD/LAPTM5/FCGR3A/LST1/MSN/CSF1/CSF1R/IL34/HLA-E/GAPT/HLA-DPB1/NCKAP1L/EPHB2/HAVCR2/VAV1/HLA-DRB1/LILRB4/KIT/HLA-DMB/EBI3/MEF2C/FCGR2B/HLA-DPA1/TYROBP/VSIG4/CD74/CD86,NA
GO:0032943,mononuclear cell proliferation,223,-0.662988671499781,-1.964503887788625,1e-10,9.591834766632595e-8,6.225017090928329e-8,3217,"tags=34%, list=11%, signal=30%",LGALS3/TMEM131L/RIPOR2/TYK2/CD79A/RASGRP1/CD274/CDKN2A/SDC4/ELF4/AGER/VCAM1/GPNMB/CD81/HSPD1/CD40/ARG2/MNDA/NCK2/IL7/TNFSF13B/PIK3CG/CCL5/NFATC2/LGALS9/AIF1/MYC/TGFBR2/PPP3CB/CD4/PTPN22/IRF1/IKZF3/CD180/SOX11/CD55/IL27RA/CEBPB/IL18/NFKBIZ/IL15/BTK/GPR183/RASAL3/PNP/LYN/BTN3A1/PRNP/PTPRC/TNFRSF1B/RAC2/ANXA1/PYCARD/LAPTM5/FCGR3A/LST1/MSN/CSF1/HLA-E/GAPT/HLA-DPB1/NCKAP1L/EPHB2/HAVCR2/VAV1/HLA-DRB1/LILRB4/HLA-DMB/EBI3/MEF2C/FCGR2B/HLA-DPA1/TYROBP/VSIG4/CD74/CD86,NA
GO:0046651,lymphocyte proliferation,220,-0.6616545326057446,-1.9638689409741243,1.0600013862928948e-10,9.591834766632595e-8,6.225017090928329e-8,3217,"tags=34%, list=11%, signal=30%",LGALS3/TMEM131L/RIPOR2/TYK2/CD79A/RASGRP1/CD274/CDKN2A/SDC4/ELF4/AGER/VCAM1/GPNMB/CD81/HSPD1/CD40/ARG2/MNDA/NCK2/IL7/TNFSF13B/PIK3CG/CCL5/NFATC2/LGALS9/AIF1/MYC/TGFBR2/PPP3CB/CD4/PTPN22/IRF1/IKZF3/CD180/SOX11/CD55/IL27RA/CEBPB/IL18/NFKBIZ/IL15/BTK/GPR183/RASAL3/PNP/LYN/BTN3A1/PRNP/PTPRC/TNFRSF1B/RAC2/ANXA1/PYCARD/LAPTM5/FCGR3A/LST1/MSN/HLA-E/GAPT/HLA-DPB1/NCKAP1L/EPHB2/HAVCR2/VAV1/HLA-DRB1/LILRB4/HLA-DMB/EBI3/MEF2C/FCGR2B/HLA-DPA1/TYROBP/VSIG4/CD74/CD86,0.8390889356212738
GO:0032944,regulation of mononuclear cell proliferation,194,-0.6665220152048099,-1.9592270777251697,4.2165664045683815e-10,3.121792436254991e-7,2.0260160587441522e-7,3217,"tags=32%, list=11%, signal=29%",LGALS3/TMEM131L/RIPOR2/TYK2/CD274/CDKN2A/SDC4/AGER/VCAM1/GPNMB/CD81/ARG2/MNDA/NCK2/IL7/TNFSF13B/CCL5/NFATC2/LGALS9/AIF1/TGFBR2/CD4/PTPN22/IRF1/IKZF3/SOX11/CD55/IL27RA/CEBPB/IL18/IL15/BTK/GPR183/RASAL3/PNP/LYN/PRNP/PTPRC/TNFRSF1B/RAC2/ANXA1/PYCARD/LAPTM5/FCGR3A/LST1/CSF1/HLA-E/HLA-DPB1/NCKAP1L/EPHB2/HAVCR2/HLA-DRB1/LILRB4/HLA-DMB/EBI3/MEF2C/FCGR2B/HLA-DPA1/TYROBP/VSIG4/CD74/CD86,0.8140358378479079
GO:0002455,humoral immune response mediated by circulating immunoglobulin,43,-0.8235721748606657,-1.9512283565162027,1.311770789084441e-5,0.001057728842208286,6.864567916890829e-4,2964,"tags=40%, list=10%, signal=35%",CLU/C1QBP/CD81/IGHA2/C4BPA/IGHG1/TREM2/CD55/C1R/CFI/C1S/C1QC/C3/IGHA1/FCGR2B/C1QB/C1QA,0.5933254763964051
GO:0002443,leukocyte mediated immunity,367,-0.625629101993862,-1.9510392711074063,1e-10,9.591834766632595e-8,6.225017090928329e-8,3067,"tags=30%, list=11%, signal=27%",PLEKHM2/RASGRP1/CD274/IL2RG/KMT2E/MR1/CLU/NKG7/GSDMB/MALT1/DHX36/BST2/PTGDS/C1QBP/JAK3/TGFB1/AGER/MYO1G/CD81/IGLC2/SECTM1/HSPD1/EXOSC3/CD40/TRAF3IP2/ADORA3/CALHM6/ANXA3/SMAD7/PIK3CG/IL1R1/SUPT6H/IGHA2/ADGRE2/DDX21/LGALS9/SPHK2/GAB2/MILR1/RFTN1/WAS/ARRB2/CARD9/C4BPA/KMT5B/ARID5A/IGHG1/SYK/TREM2/SCIMP/KLRD1/CD55/BTN3A2/IL18/SLC15A4/RIF1/FGR/NFKBIZ/HLA-F/BTK/C1R/SERPINB9/TICAM1/CCL3/CD2/LYN/ICAM1/PVR/STX4/PARP3/PTPRC/TNFRSF1B/PCYOX1L/RAC2/IGKC/FCER1A/FCGR3A/STX7/HLA-E/NCKAP1L/HLA-B/HAVCR2/VAV1/HLA-DRB1/B2M/LILRB4/SPI1/CFI/KIT/C1S/C1QC/NR4A3/PIK3CD/C3/CD84/PLCG2/IGHA1/CBL/CX3CR1/ITGB2/FCGR2B/TYROBP/C1QB/C1QA/INPP5D/CD74/BTN3A3/FCER1G/HLA-DRA/CLEC7A/LAT2,NA
GO:0019884,antigen processing and presentation of exogenous antigen,43,-0.8204032789725595,-1.9437205269604427,1.9287264036880406e-5,0.0014279588937850364,9.267328655282546e-4,940,"tags=40%, list=3%, signal=38%",HLA-DOA/HLA-F/HLA-DQA1/MPEG1/HLA-E/HLA-DQB1/HLA-DPB1/HLA-B/CTSL/HLA-DRB1/B2M/HLA-DMB/HLA-DMA/FCGR2B/HLA-DPA1/HLA-DRA/CTSS,0.5756102610711286
GO:0002504,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,32,-0.8604942955186309,-1.9405925535944566,1.1342726044527973e-5,9.538999952821154e-4,6.19072775765954e-4,1460,"tags=53%, list=5%, signal=50%",PIKFYVE/TREM2/HLA-DOA/HLA-DQA1/PYCARD/HLA-DQB1/HLA-DPB1/MARCHF1/CTSL/HLA-DRB1/B2M/HLA-DMB/HLA-DMA/FCGR2B/HLA-DPA1/HLA-DRA/CTSS,0.5933254763964051
GO:0050670,regulation of lymphocyte proliferation,192,-0.6631909419319861,-1.9290403354085364,1.1079213792061748e-9,5.639319820159429e-7,3.659869369708459e-7,3217,"tags=32%, list=11%, signal=28%",LGALS3/TMEM131L/RIPOR2/TYK2/CD274/CDKN2A/SDC4/AGER/VCAM1/GPNMB/CD81/ARG2/MNDA/NCK2/IL7/TNFSF13B/CCL5/NFATC2/LGALS9/AIF1/TGFBR2/CD4/PTPN22/IRF1/IKZF3/SOX11/CD55/IL27RA/CEBPB/IL18/IL15/BTK/GPR183/RASAL3/PNP/LYN/PRNP/PTPRC/TNFRSF1B/RAC2/ANXA1/PYCARD/LAPTM5/FCGR3A/LST1/HLA-E/HLA-DPB1/NCKAP1L/EPHB2/HAVCR2/HLA-DRB1/LILRB4/HLA-DMB/EBI3/MEF2C/FCGR2B/HLA-DPA1/TYROBP/VSIG4/CD74/CD86,0.7881868108002371
GO:0070663,regulation of leukocyte proliferation,215,-0.6500670877953274,-1.9186512779504659,6.487851144302654e-10,3.7740756942286295e-7,2.4493422030953466e-7,3217,"tags=33%, list=11%, signal=29%",LGALS3/TMEM131L/RIPOR2/TYK2/CD274/IL2RG/CDKN2A/IL33/BST2/SDC4/AGER/GSTP1/VCAM1/GPNMB/CD81/ARG2/MNDA/NCK2/IL7/TNFSF13B/CCL5/NFATC2/PHF7/LGALS9/AIF1/TGFBR2/CD4/PTPN22/IRF1/IKZF3/SOX11/CD55/IL27RA/CEBPB/IL18/IL15/BTK/GPR183/RASAL3/PNP/LYN/NMB/PRNP/PTPRC/TNFRSF1B/RAC2/ANXA1/PYCARD/LAPTM5/FCGR3A/LST1/CSF1/CSF1R/IL34/HLA-E/HLA-DPB1/NCKAP1L/EPHB2/HAVCR2/HLA-DRB1/LILRB4/HLA-DMB/EBI3/MEF2C/FCGR2B/HLA-DPA1/TYROBP/VSIG4/CD74/CD86,0.8012155746177786
GO:0042100,B cell proliferation,72,-0.7419900032998411,-1.916447244163695,2.2499799148888864e-6,2.6176909181221557e-4,1.6988585709133347e-4,3084,"tags=38%, list=11%, signal=34%",CD79A/RASGRP1/CDKN2A/CD81/HSPD1/CD40/MNDA/IL7/TNFSF13B/NFATC2/IKZF3/CD180/IL27RA/NFKBIZ/BTK/GPR183/LYN/PTPRC/GAPT/NCKAP1L/EPHB2/VAV1/EBI3/MEF2C/FCGR2B/TYROBP/CD74,0.6272567397185284
GO:0051250,negative regulation of lymphocyte activation,142,-0.6676434957011057,-1.9026110961945115,8.820433376864197e-8,1.8903581426626847e-5,1.2268259443945743e-5,3432,"tags=40%, list=12%, signal=35%",TNFAIP3/BTN2A2/PTPN2/LGALS3/TMEM131L/RIPOR2/LGALS1/SOCS1/SOCS5/CD274/CDKN2A/ZC3H8/PSMB8/SDC4/INHBA/JAK3/GPNMB/ASCL2/SFRP1/ARG2/MNDA/SMAD7/PSMA7/LGALS9/LOXL3/CD69/PAG1/PTPN22/PIBF1/IRF1/SOX11/CEBPB/FGR/BTK/LYN/ZC3H12A/SAMSN1/PRNP/DUSP3/PARP3/TNFAIP8L2/ANXA1/RUNX3/LAPTM5/CBFB/PSMB2/LST1/HLA-E/HAVCR2/HLA-DRB1/LILRB4/ID2/CBL/FCGR2B/TYROBP/VSIG4/CD86,0.7049757151672383
GO:0002478,antigen processing and presentation of exogenous peptide antigen,37,-0.83439396472894245,-1.9016751078025664,1.2483789663969826e-5,0.0010170878538035854,6.600811447386612e-4,940,"tags=46%, list=3%, signal=44%",HLA-DOA/HLA-F/HLA-DQA1/MPEG1/HLA-E/HLA-DQB1/HLA-DPB1/HLA-B/CTSL/HLA-DRB1/B2M/HLA-DMB/HLA-DMA/FCGR2B/HLA-DPA1/HLA-DRA/CTSS,0.5933254763964051
GO:0002695,negative regulation of leukocyte activation,169,-0.6525725754667522,-1.8967992080398637,4.441354354743148e-8,1.1379989100808025e-5,7.385513655170905e-6,3328,"tags=38%, list=12%, signal=34%",BTN2A2/PTPN2/LGALS3/TMEM131L/RIPOR2/LGALS1/SOCS1/SOCS5/CD274/CDKN2A/ZC3H8/PSMB8/SDC4/INHBA/JAK3/GPNMB/GRN/ASCL2/SFRP1/ARG2/MNDA/SMAD7/CD33/FN1/PSMA7/LGALS9/LOXL3/CD69/MILR1/PAG1/PTPN22/PIBF1/IRF1/SOX11/PTPN6/CEBPB/FGR/CX3CL1/BTK/LYN/ZC3H12A/SAMSN1/PRNP/DUSP3/PARP3/PTPRC/TNFAIP8L2/ANXA1/RUNX3/LAPTM5/CBFB/PSMB2/LST1/SYT11/HLA-E/HAVCR2/HLA-DRB1/LILRB4/ID2/CD84/CBL/FCGR2B/TYROBP/VSIG4/CD86,0.7195128263389107
GO:0071216,cellular response to biotic stimulus,221,-0.6364227307367163,-1.8940089266806723,2.585501165093044e-9,1.0263309722643682e-6,6.660798479890558e-7,2493,"tags=31%, list=9%, signal=28%",MYD88/IRAK1/SHPK/CACTIN/CD40/SBNO2/KMO/TXNIP/CCL2/TNF/DDIT3/TNIP1/ARID5A/GBP5/SYK/TREM2/SCIMP/PTPN22/TLR1/ASS1/CD180/LY86/VIM/PTPN6/CD55/TLR10/CEBPB/IL18/LY96/NFKBIZ/IRAK3/CX3CL1/PRPF8/BTK/CD68/TICAM1/CARD16/LYN/ZC3H12A/GBP2/ZFP36/TNFRSF1B/HCK/TLR2/PYCARD/PRKCE/CD14/SIRPA/PDE4B/EPHB2/HAVCR2/TRIB1/HMGB2/B2M/SASH1/TSPO/SPI1/IRF5/PLCG2/MEF2C/CX3CR1/TLR4/CCL28/AXL/LCN2/CLEC7A/CD86/LTF,0.7749390301364363
GO:0048002,antigen processing and presentation of peptide antigen,66,-0.7420771936318414,-1.8924260012613543,8.494419745661945e-6,7.772871281873132e-4,5.044525656714707e-4,2037,"tags=38%, list=7%, signal=35%",LNPEP/ERAP1/TAPBP/PIKFYVE/TREM2/HLA-DOA/HLA-F/HLA-DQA1/PYCARD/MPEG1/TAP2/HLA-E/HLA-DQB1/HLA-DPB1/HLA-B/MARCHF1/CTSL/HLA-DRB1/B2M/HLA-DMB/HLA-DMA/FCGR2B/HLA-DPA1/HLA-DRA/CTSS,0.5933254763964051
GO:0019886,antigen processing and presentation of exogenous peptide antigen via MHC class II,25,-0.8783731362066474,-1.890080836220446,4.281215963625711e-5,0.002866750666300705,0.0018604961748540534,1460,"tags=56%, list=5%, signal=53%",PIKFYVE/HLA-DOA/HLA-DQA1/HLA-DQB1/HLA-DPB1/CTSL/HLA-DRB1/B2M/HLA-DMB/HLA-DMA/FCGR2B/HLA-DPA1/HLA-DRA/CTSS,0.557332238758646
GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",67,-0.7512086094630547,-1.8889584753724846,1.9129741596928366e-6,2.3252629188863375e-4,1.5090753503514543e-4,3341,"tags=45%, list=12%, signal=40%",NLRP3/LGALS1/SOCS1/SOCS5/CD274/MALT1/JAK3/AGER/CD81/ASCL2/ARG2/SMAD7/EP300/LGALS9/TGFBR2/LOXL3/CD69/CD55/IL18/NFKBIZ/ZC3H12A/ANXA1/JUNB/RUNX3/CBFB/NCKAP1L/HLA-DRB1/GPR65/HLA-DRA/CD86,0.6272567397185284
GO:0002767,immune response-inhibiting cell surface receptor signaling pathway,27,-0.8788343249753366,-1.8882005931400807,1.1361529904514391e-5,9.538999952821154e-4,6.19072775765954e-4,766,"tags=15%, list=3%, signal=14%",LYN/LILRB5/LILRB4/LAIR1,0.5933254763964051
GO:0071219,cellular response to molecule of bacterial origin,199,-0.6414990221313359,-1.8841595005281477,4.764697742894343e-9,1.763804473551433e-6,1.1446937171091578e-6,1370,"tags=27%, list=5%, signal=26%",ARID5A/GBP5/TREM2/SCIMP/PTPN22/TLR1/ASS1/CD180/LY86/VIM/PTPN6/CD55/TLR10/CEBPB/IL18/LY96/NFKBIZ/IRAK3/CX3CL1/PRPF8/CD68/TICAM1/CARD16/LYN/ZC3H12A/GBP2/ZFP36/TNFRSF1B/HCK/TLR2/PYCARD/PRKCE/CD14/SIRPA/PDE4B/EPHB2/HAVCR2/TRIB1/HMGB2/B2M/SASH1/TSPO/SPI1/IRF5/PLCG2/MEF2C/CX3CR1/TLR4/CCL28/AXL/LCN2/CD86/LTF,0.7614608014455848
GO:0032946,positive regulation of mononuclear cell proliferation,118,-0.666281347008203,-1.8826089697838617,4.997760551166602e-6,5.500238098473081e-4,3.5696065455879803e-4,2628,"tags=30%, list=9%, signal=27%",AGER/VCAM1/CD81/NCK2/IL7/TNFSF13B/CCL5/NFATC2/LGALS9/AIF1/TGFBR2/CD4/CD55/IL18/IL15/BTK/GPR183/RASAL3/PNP/PTPRC/ANXA1/PYCARD/FCGR3A/CSF1/HLA-E/HLA-DPB1/NCKAP1L/EPHB2/HAVCR2/HLA-DMB/EBI3/MEF2C/HLA-DPA1/CD74/CD86,0.610526878385931
GO:0006958,"complement activation, classical pathway",38,-0.8222077825700556,-1.8789527853690025,3.0324867797523294e-5,0.0021475280290698235,0.00139372695729834,1926,"tags=34%, list=7%, signal=32%",IGHA2/C4BPA/IGHG1/TREM2/CD55/C1R/CFI/C1S/C1QC/C3/IGHA1/C1QB/C1QA,0.5756102610711286
GO:0071706,tumor necrosis factor superfamily cytokine production,175,-0.6440549891728853,-1.8762319870899482,4.4715084875473575e-8,1.1379989100808025e-5,7.385513655170905e-6,3091,"tags=39%, list=11%, signal=35%",ARFGEF2/CD274/DHX9/CLU/IL33/PSMB8/ELF4/ADAM8/TGFB1/AGER/GSTP1/GPNMB/APP/TLR3/IFNGR1/THBS1/FXR1/CACTIN/ARG2/CD33/ZBTB20/PSMA7/ARHGEF2/LGALS9/SPHK2/OAS2/SETD4/ARRB2/ARID5A/LPL/SYK/TREM2/PTPN22/TLR1/PTPN6/IL27RA/IFIH1/LY96/IRAK3/CX3CL1/BTK/CCL3/CD2/ZC3H12A/CYBA/ZFP36/PTPRC/TLR2/PYCARD/CYBB/FCGR3A/PSMB2/SYT11/CD14/SIRPA/OAS3/HLA-E/EPHB2/HAVCR2/LILRB4/TSPO/PLCG2/CX3CR1/TLR4/FCGR2B/TYROBP/CLEC7A/CD86/LTF,0.7195128263389107
GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,175,-0.6440549891728853,-1.8762319870899482,4.4715084875473575e-8,1.1379989100808025e-5,7.385513655170905e-6,3091,"tags=39%, list=11%, signal=35%",ARFGEF2/CD274/DHX9/CLU/IL33/PSMB8/ELF4/ADAM8/TGFB1/AGER/GSTP1/GPNMB/APP/TLR3/IFNGR1/THBS1/FXR1/CACTIN/ARG2/CD33/ZBTB20/PSMA7/ARHGEF2/LGALS9/SPHK2/OAS2/SETD4/ARRB2/ARID5A/LPL/SYK/TREM2/PTPN22/TLR1/PTPN6/IL27RA/IFIH1/LY96/IRAK3/CX3CL1/BTK/CCL3/CD2/ZC3H12A/CYBA/ZFP36/PTPRC/TLR2/PYCARD/CYBB/FCGR3A/PSMB2/SYT11/CD14/SIRPA/OAS3/HLA-E/EPHB2/HAVCR2/LILRB4/TSPO/PLCG2/CX3CR1/TLR4/FCGR2B/TYROBP/CLEC7A/CD86/LTF,0.7195128263389107
GO:0002698,negative regulation of immune effector process,102,-0.6883502617180611,-1.8705877531226496,6.256033672598645e-6,6.277152334135383e-4,4.073817107263579e-4,3217,"tags=43%, list=11%, signal=38%",LGALS3/LGALS1/SOCS5/CD274/A2M/CLU/IL33/BST2/JAK3/TGFB1/GRN/CD59/ASCL2/SMAD7/TNF/LGALS9/LOXL3/CD69/ARRB2/C4BPA/KLRD1/PTPN6/CD55/IRAK3/HLA-F/SERPINB9/RPS19/ZC3H12A/PVR/TGFB2/PARP3/PTPRC/ANXA1/HLA-E/NCKAP1L/HLA-B/HAVCR2/LILRB4/SPI1/CD84/CX3CR1/FCGR2B/VSIG4/INPP5D,0.610526878385931
GO:0046635,positive regulation of alpha-beta T cell activation,56,-0.7547632272776151,-1.8698394878757936,3.391265678071965e-5,0.002340548108662549,0.0015189953051786586,3341,"tags=45%, list=12%, signal=39%",NLRP3/ZBTB16/SOCS1/SOCS5/MALT1/CD81/EP300/LGALS9/TGFBR2/CD55/IL18/NFKBIZ/RASAL3/PNP/ANXA1/RUNX3/CBFB/HLA-E/NCKAP1L/HLA-DRB1/LILRB4/GPR65/EBI3/HLA-DRA/CD86,0.557332238758646
GO:0071222,cellular response to lipopolysaccharide,191,-0.6406874811846983,-1.8696580625388215,1.578818967647256e-8,4.9453467971227894e-6,3.2094869315044175e-6,2493,"tags=31%, list=9%, signal=29%",MYD88/IRAK1/SHPK/CACTIN/CD40/SBNO2/KMO/CCL2/TNF/TNIP1/ARID5A/GBP5/SCIMP/PTPN22/TLR1/ASS1/CD180/LY86/VIM/PTPN6/CD55/CEBPB/IL18/LY96/NFKBIZ/IRAK3/CX3CL1/PRPF8/CD68/TICAM1/CARD16/LYN/ZC3H12A/GBP2/ZFP36/TNFRSF1B/HCK/TLR2/PYCARD/PRKCE/CD14/SIRPA/PDE4B/EPHB2/HAVCR2/TRIB1/HMGB2/B2M/SASH1/TSPO/SPI1/PLCG2/MEF2C/CX3CR1/TLR4/CCL28/AXL/LCN2/CD86/LTF,0.7337619883564803
GO:0032615,interleukin-12 production,51,-0.779949631401349,-1.866828611251005,1.471992377086509e-5,0.0011638743610672359,7.553443074875218e-4,2733,"tags=43%, list=10%, signal=39%",C1QBP/JAK3/AGER/TLR3/HSPD1/THBS1/LTB/LGALS9/ARRB2/SYK/SCIMP/PIBF1/IRAK3/IL16/TLR2/LAPTM5/HLA-B/IRF5/PLCG2/CMKLR1/TLR4/CLEC7A,0.5933254763964051
GO:0032655,regulation of interleukin-12 production,51,-0.779949631401349,-1.866828611251005,1.471992377086509e-5,0.0011638743610672359,7.553443074875218e-4,2733,"tags=43%, list=10%, signal=39%",C1QBP/JAK3/AGER/TLR3/HSPD1/THBS1/LTB/LGALS9/ARRB2/SYK/SCIMP/PIBF1/IRAK3/IL16/TLR2/LAPTM5/HLA-B/IRF5/PLCG2/CMKLR1/TLR4/CLEC7A,0.5933254763964051
GO:0046637,regulation of alpha-beta T cell differentiation,65,-0.7428459190746316,-1.858343351690756,2.024919562040661e-5,0.0014856707129062292,9.641873326994103e-4,3370,"tags=45%, list=12%, signal=39%",ZNF683/NLRP3/ZBTB16/LGALS1/SOCS1/SOCS5/MALT1/JAK3/ASCL2/SMAD7/EP300/TGFBR2/LOXL3/CD69/IL18/NFKBIZ/PNP/ZC3H12A/PRDM1/ANXA1/JUNB/RUNX3/CBFB/NCKAP1L/HLA-DRB1/LILRB4/GPR65/HLA-DRA/CD86,0.5756102610711286
GO:0019882,antigen processing and presentation,102,-0.683115499424303,-1.8563623176404693,9.30699034130585e-6,8.063418014850515e-4,5.233087951885744e-4,2634,"tags=33%, list=9%, signal=30%",RAB8B/LGMN/RAB4A/THBS1/RAB35/LNPEP/ERAP1/TAPBP/RFTN1/WAS/PIKFYVE/TREM2/HLA-DOA/HLA-F/CD68/HLA-DQA1/PYCARD/MPEG1/TAP2/HLA-E/HLA-DQB1/HLA-DPB1/HLA-B/MARCHF1/CTSL/HLA-DRB1/B2M/HLA-DMB/HLA-DMA/FCGR2B/HLA-DPA1/CD74/HLA-DRA/CTSS,0.5933254763964051
GO:0002920,regulation of humoral immune response,41,-0.8006115638285316,-1.8543677990504375,9.066964478242677e-5,0.005092507497297128,0.003304992942188112,3758,"tags=37%, list=13%, signal=32%",IL1B/KLK3/A2M/CLU/C1QBP/CFH/CD59/GATA6/C4BPA/TREM2/CD55/CFI/C3/FCGR2B/VSIG4,0.5384340963099162
GO:0070665,positive regulation of leukocyte proliferation,132,-0.6548863325814468,-1.853357265670709,1.2083255396087307e-6,1.562000507075159e-4,1.0137247032660473e-4,3095,"tags=33%, list=11%, signal=29%",TYK2/CD274/IL2RG/BST2/AGER/VCAM1/CD81/NCK2/IL7/TNFSF13B/CCL5/NFATC2/LGALS9/AIF1/TGFBR2/CD4/CD55/IL18/IL15/BTK/GPR183/RASAL3/PNP/LYN/NMB/PTPRC/ANXA1/PYCARD/FCGR3A/CSF1/CSF1R/IL34/HLA-E/HLA-DPB1/NCKAP1L/EPHB2/HAVCR2/HLA-DMB/EBI3/MEF2C/HLA-DPA1/CD74/CD86,0.6435518361507222
GO:0031663,lipopolysaccharide-mediated signaling pathway,57,-0.7429807825334055,-1.851656131673725,1.038861015445259e-4,0.00564032273985746,0.0036605202558436943,1272,"tags=42%, list=4%, signal=40%",SCIMP/PTPN22/TLR1/CD180/LY86/PTPN6/CD55/LY96/IRAK3/CX3CL1/TICAM1/CARD16/LYN/HCK/TLR2/PRKCE/CD14/SIRPA/TRIB1/SASH1/SPI1/PLCG2/TLR4/LTF,0.5384340963099162
GO:0042098,T cell proliferation,157,-0.640066642723083,-1.8507590348076395,4.5084334636207746e-7,6.657042017547247e-5,4.320362197899707e-5,3328,"tags=32%, list=12%, signal=29%",BTN2A2/LGALS3/TMEM131L/RIPOR2/TYK2/RASGRP1/CD274/CDKN2A/SDC4/ELF4/AGER/VCAM1/GPNMB/CD81/ARG2/NCK2/PIK3CG/CCL5/LGALS9/AIF1/MYC/TGFBR2/PPP3CB/CD4/IRF1/CD55/CEBPB/IL18/IL15/RASAL3/PNP/BTN3A1/PRNP/PTPRC/TNFRSF1B/RAC2/ANXA1/PYCARD/LAPTM5/MSN/HLA-E/HLA-DPB1/NCKAP1L/HAVCR2/HLA-DRB1/LILRB4/HLA-DMB/EBI3/HLA-DPA1/VSIG4/CD86,0.674962860011025
