Mixture	luminal epithelial cell of mammary gland	mammary gland epithelial cell	basal cell	naive B cell	IgG plasma cell	class switched memory B cell	unswitched memory B cell	IgA plasma cell	effector memory CD8-positive, alpha-beta T cell	gamma-delta T cell	natural killer cell	lymphocyte	mature NK T cell	activated CD4-positive, alpha-beta T cell	CD4-positive, alpha-beta T cell	regulatory T cell	T cell	CD4-positive helper T cell	effector memory CD4-positive, alpha-beta T cell	CD8-positive, alpha-beta memory T cell	activated CD8-positive, alpha-beta T cell	myeloid dendritic cell	non-classical monocyte	macrophage	classical monocyte	conventional dendritic cell	M1 macrophage	myeloid cell	M2 macrophage	plasmacytoid dendritic cell	neutrophil	fibroblast	endothelial cell of lymphatic vessel	vein endothelial cell	endothelial cell of artery	capillary endothelial cell	pericyte	vascular associated smooth muscle cell	mast cell	P-value	Correlation	RMSE
BCRF4_10_15623_750_NL_Str	0	0.000684017759022651	0	0.00335500702764875	0.0492448137205203	0.060127246773293	0	0.0265335648533701	0.0106635626965448	0	0	0.0527920351890148	0.0240866898319574	0	0.119392036595596	0.0227843689349717	0	0.0271793435440909	0	0	0.033686089677235	0	0	0.00351635491632524	0	0	0	0.134900763138861	0	0.034401316659528	0.000959785282864669	0.291391629893162	0.0055814021862456	0	0	0.0881803485494549	0.00908087215783654	0.00145875061245686	0	0	0.912165587784388	0.683698742449157
BCRF4_10_15625_750_IBC_Str	0	0	0.0144733557541407	0	0.0370215332854857	0.082916413273799	0.010712594512022	0.00982064788734413	0.00932009916993095	0	0	0.0331865533020417	0.0473195980459422	0	0.0851990988147823	0.0394714543600651	0	0	0	0.0194305278534087	0.0189872463845576	0.0159572278465035	0	0.0592006819008286	0	0	0	0.188021978715878	0	0.018040005354985	0.00362343715248856	0.20526496683347	0	0.00167154559581925	0.00268029113248612	0.0527341686569118	0.0449465741671089	0	0	0	0.872238134140967	0.763422498816649
BCRF4_10_15627_750_DCIS_Str	0	0	0.0228673815134744	0.0047744269782669	0.0418267733546451	0.0526837419043289	0	9.76106711471182e-05	0.0277177713863924	0	0	0.0398096940903961	0.0247295380084811	0	0.0878130731185146	0.0230572119907382	0	0	0	0	0.015033343527959	0.00581459669354627	0	0.00805556572481653	0	0	0	0.21135839630778	0	0.0235621511722123	0.0026091706622506	0.243311974650935	0.0157977774970886	0	0	0.1004619324285	0.0486178683185265	0	0	0	0.799500887750487	0.798096104028097
BCRF4_10_15629_751_NL_Str	0	0	0.00618623464781207	0.0378787949666874	0.0289458584172023	0.0283039549374944	0	0.0173451433055969	0.0217312311521955	0	0.000825049301710779	0.0443528177995584	0.0324677847429124	0	0.0921015702928316	0.0167572582520609	0	0.0269636347334052	0	0	0.0195880415722342	0	0	0.00138043235229477	0	0	0	0.17823862929896	2.94031918866947e-05	0.00761805071358427	0.00451219451683037	0.253873715861817	0.00141779321238914	0	0	0.140134984528245	0.0393474222022913	0	0	0	0.85226104254575	0.787182737573401
BCRF4_10_15631_751_IBC_Str	0	0	0.00605931092729484	0.000717008836469333	0.014503125041136	0.0904248967016249	0	0	0.027396449209881	0	0	0.0362262195816895	0.027360486153859	0	0.0642485102581149	0.0234501999505127	0	0	0.0121141150972658	0	0.0104883389218214	0	0	0.0121368118913069	0	0	0.0601408068771529	0.226485541816903	0.0010750216716611	0.0116969371457154	0.00370474234240461	0.153453920600921	0.0101616890498501	0	0	0.12324053553746	0.084915332386955	0	0	0	0.69713535897893	0.863837711172852
BCRF4_10_15633_751_ADH_Str	0.0112998816629899	0	0.0149049849246259	0	0.0094502226879323	0.0843900467494392	0	0.00235447433536849	0.0091494368165168	0	0	0.0470456744950096	0.0171194177125013	0	0.124980905729944	0.00122946558722201	0	0.0194208815395463	0	0.00709489237907531	0.0218883952168991	0	0	0.0111489788785247	0	0	0	0.147276639165101	0.00126886150259682	0.00580073795059639	0	0.327301976588816	0.0109946567894627	0	0.0024473694449933	0.123432099842839	0	0	0	0	0.663731958008679	0.885040482449057
BCRF4_10_15635_751_CCC_Str	0	0	0.0146487040177796	0.0124521842597303	0.0680127499720837	0.0423352620379479	0	0.0417683870321864	0.0234696119102726	0	0	0.055265224323683	0.0330300656538229	0	0.101818092774733	0.00531887870672056	0	0.0169348508265737	0	0	0.0198262876551725	0	0	0.000626335692050748	0	0	0	0.146829540572406	0	0	0.00403255194168168	0.279444077594368	0.0153620787984844	0	0.0126360870189743	0.09542583560786	0.0068246073637994	0.00393858623966938	0	0	0.935639429331333	0.570725495680249
BCRF4_10_15637_752_IBC_Str	0	0	0.00759145966629904	0.0458264154647466	0.197296554087117	0.0203484934773213	0.00044808629705116	0.0016788190102198	0.0226797847165345	0	0.00799993136912494	0.0180755643857888	0.0315919549687807	0	0.095538678892185	0.068538725597644	0	0	0.000755362211269948	0.0205573189474476	0.0271947524082353	0	0	0.0698749462705899	0	0	0.0121400053447124	0.186766319225895	0	0.0187987449446674	0.00177376844604411	0.074956574036815	0	0	0	0.0310867520523491	0.0384809881791611	0	0	0	0.96503064569682	0.262422376160422
BCRF4_10_15641_752_DCIS_Str	0	0.00619009425929049	0.00155079954968965	0.0229023831466335	0.0428286954972438	0.0573214460325127	0	0.0108650306856428	0.0153326853440822	0	0	0.0453523266584338	0.0372329437102017	0	0.0951693075168612	0.0343488740475948	0	0	0	0.000440545581385639	0.0240728443685385	0	0.00492128075250521	0.00165146936757447	0	0	0	0.149059338458367	0.0111635153345896	0.0160811308833716	0	0.292505146829151	0.0241711054909816	0	0.0141143887654126	0.0646910687838854	0.0104735099325342	0.0175600690035169	0	0	0.877156824062533	0.750868451159538
BCRF4_10_15642_752_NL_Str	0.0386432953593297	0.0178220344359765	0.027616892698257	0.00493670917109014	0.0994234801961737	0.0862108549493127	0	0.0314010465408121	0.00386330406393142	0	0	0.02181323631197	0.0436082307616877	0	0.0990063233767018	0.017960201135428	0	0	0.00498206725182534	0	0.0147149117842168	0	0	0	0	0	0	0.120324211389921	0.0152554117593229	0	0	0.238314744652478	0.00210087393067848	0	0	0.0840114104464354	0	0.0279907597844515	0	0	0.950875652088203	0.473226210622286
BCRF4_10_15643_752_BBD_Str	0.00769384836014819	0.0415009122983649	0.029910409696853	0.00866769522318726	0.0212261036074307	0.0691754232635144	0	0.0222126371557391	0.00404378081046527	0	0	0.0259256104598775	0.0395081408747131	0	0.112263103932884	0.00856569467484056	0	0	0	0.0043264828574238	0.0282151552606036	0	0.00352425456975028	0	0	0	0	0.144619128760741	0.0054996519827466	0	0	0.271348819678947	0.028012682376254	0	0.0162508757209758	0.0624817511985631	0	0.045027837235977	0	0	0.889411805737583	0.78681937425554
BCRF4_10_15645_753_DCIS_Str	0	0.0156050750342241	0.0155716896854224	0.00212001969043815	0.00135474578212877	0.0773322399566385	0.00800388339997053	0.00744846505263659	0.0197563896336885	0	0	0.0307461459821742	0.0246893478570666	0	0.119233546292183	0.00489498570905994	0	0	0	0.0063572572711491	0.0117305536095546	0	0.000532650893583656	0.0248905599678728	0	0	0	0.24578226151713	0	0.00667474040798536	0	0.232116279969389	0.00479559194377601	0	0	0.11148155458803	0.0288820157558973	0	0	0	0.691225739423081	0.877680859003162
BCRF4_10_15648_753_NL_Str	0	0	0.00420086579481555	0.0487196486071122	0.0686565579852806	0.0279226828462482	0	0.0257698285145086	0.0380020344069871	0	0.00244165823874329	0.0535141372574459	0.0339553964635907	0	0.088177610358592	0.0102534660222085	0	0	0	0	0.025606431526979	0	0	0	0	0	0	0.172965462273944	0	0.0145276285669464	0.00304964211772238	0.285229664358164	0	0	0	0.0970072846607118	0	0	0	0	0.927514608130631	0.610561220349505
BCRF4_10_15650_754_IBC_Str	0	0.0500895576061682	0.00887722487910098	0	0.0121754937900211	0.0856764177716335	0	0.00215127534838413	0.0135555880927762	0	0.00863492018250829	0.019890763299069	0.00813215526650894	0	0.101205567497047	0.0180927117377358	0	0	0.00190810770066907	0.0108405075826008	0.0197355301013852	0	0.000203050410278453	0.0186503038117857	0	0	0.0107939865752164	0.203142666334189	0	0.0239622936222942	0	0.246334409815585	0.00296445755474366	0	0	0.102806742039858	0.0301762689804409	0	0	0	0.64896628602213	0.880999873563905
BCRF4_10_15652_754_ADH_Str	0	0.00659284380243432	0.0161118229881672	0.0236585725371943	0.0114833715600925	0.0491565660781275	0	0.00928638652428293	0.00747126225511437	0	0.00750586037958576	0.0416567474167384	0.0357564006700265	0	0.107704325292888	0.0287258995299403	0	0.00741828648787148	0	0	0.0219116230760233	0	0	0.0121150770107187	0	0	0	0.188641625201861	0.00130082093614298	0.014296313883447	0	0.2219036047605	0.000232049016623368	0	0	0.143880653561058	0.0367798557168841	0.00641003131427764	0	0	0.760762614394684	0.859780324868418
BCRF4_10_15654_754_EN_1_Str	0	0.0143696417155389	0.00900208303212086	0.0326863501996399	0.0198230292534365	0.0394537205781293	0	0.0164125536558671	0.0149162959464109	0	0	0.0427212815459571	0.0363697637641073	0	0.111945622133718	0.0208161984350802	0	0.00969186372622291	0	0.00246279429740759	0.0171047305550917	0	0.00335425466819055	0.0165586807031564	0	0	0	0.170490407710796	0.013307489840818	0.0239917295615924	0	0.233571607753389	0.0116983092024193	0	0	0.115545049039034	0.0183396179383765	0.00536692474349917	0	0	0.840295844569732	0.811607108743802
BCRF4_10_15656_754_DCIS_Str	0.0123184185351076	0.0323647605487068	0.0427560441241063	0	0.0126699264203494	0.0749699120309303	0	0.00452008983742441	0.0171928618979654	0	0	0.0346942908638108	0.026177183029949	0	0.118438238843056	0	0	0	0.0194573719533284	0	0.00993012732267701	0.000281415697250109	0	0	0	0	0	0.150650918250673	0	0.000672382911134426	0	0.223733937909989	0.0182346779644172	0	0.0148039095344943	0.15013191060556	0.0243320054177664	0.011669616301305	0	0	0.616396606593343	0.896082527957666
BCRF4_10_15658_754_EN_2_Str	0	0.00775211370277898	0.00860816331296567	0.0485050511430556	0.04098053792467	0.0223554241644557	0.00158944955601342	0.0374075124437119	0.0139431561191661	0	0.00398690303235997	0.0343317061563964	0.0473400788854262	0	0.0708154729684195	0.0179658387124331	0	0.00278588290490194	0	0.0091911901246251	0.0108915529348327	0	0	0	0	0	0.0026414393918135	0.187266623716972	0.000797048970745322	0.0174128865192463	0.00218016983129266	0.263887844260576	0.00283288145623701	0	0	0.118241672890399	0.0253182965339291	0.000971102342577255	0	0	0.914622308111268	0.682373540524362
BCRF4_10_15660_755_EN_Str	0.0436929014249395	0	0.0348887951940849	0.0135374447847826	0.0639256866660608	0.0666436603958906	0	0.00128694841556135	0.0129003339387652	0	0.0103782535917169	0.0335929526999787	0.00951836971468795	0	0.126561878245865	0.0226730113632105	0	0	0.00124442039492022	0	0.0232798550270897	0	0	0	0	0	0	0.159902520115925	0.00173496811905619	0.0198199252836285	0.00186450706478666	0.240711330871376	0.00186426893983177	0	0	0.09691616329309	0	0.0130618044547511	0	0	0.898307250424752	0.700154378041949
BCRF4_10_15662_755_DCIS_inf_1_Str	0	0.000146440653181142	0.0141307968153262	0.0365828631762959	0.106385899009469	0.0633146907866476	0.0349668745225569	0	0.0169236265981504	0	0	0.0360827444081182	0.0478985232986828	0	0.189806493619119	0.0449701130117164	0.0089521272007128	0	0	0	0.0501278570536153	0.00907837177126603	0	0.0876688118908509	0	0	0	0.130666568099913	0	0.0189970525717571	0.00105952085096181	0.0524716220589177	0.00163154231786568	0.000641467815659017	0	0.0291403016866129	0.0183556907826036	0	0	0	0.946548362581098	0.521350885584966
BCRF4_10_15664_755_IBC_Str	0	0.00103583497878532	0.00761998559306575	0.0250243280096635	0.171359508130046	0.0759099686083875	0.0339637028979625	0	0.021951270549905	0	0	0.026373868927094	0.029772313430726	0	0.14110526744017	0.0532434123030945	0.0151199742328219	0	0	0	0.0463467849220193	0.00138049899249791	0	0.0969071375733764	0	0	0.00307718785505804	0.131377174210157	0	0.0336379101250901	0	0.0372586159449694	0	0	0	0.0234334944082847	0.024101760866826	0	0	0	0.971149922413256	0.275132474891952
BCRF4_10_15666_755_DCIS_inf_2_Str	0	0.00455845483040816	0.0120895619834252	0.00789668647904423	0.0681981756303299	0.080575927622803	0.0158292495036269	0.00327788814418034	0.004070869596305	0	0	0.045245577578398	0.0480813404239288	0	0.255889487713818	0.0425505380061133	0	0	0	0	0.0673779966285137	0.00283441690394786	0	0.0217684426150881	0	0	0	0.123816968197152	0	0.0399087420540955	0.000412945953916133	0.0766107968212044	0.00252612752244337	0	0	0.0525831970293739	0.0238966087618847	0	0	0	0.934722723563954	0.666719679879231
BCRF4_10_15668_755_NL_Str	0	0.0114956193980204	0.00807589364879086	0.0174967996689327	0.147525981227578	0.0512049710577795	0	0.0254197650459463	0.0268006751105364	0	0.000892263589919445	0.0406899184599243	0.0178673021657603	0	0.123546202080556	0	0	0	0	0	0.0212800773897961	0	0	0	0	0	0	0.145036623070785	0.00426544784150081	0.00943199190960842	0.00334471397242785	0.239239264148181	0.0055534649800223	0	0	0.0830376764377613	0.00133661345124246	0.0164587353449306	0	0	0.955124932203448	0.337178419062105
BCRF4_10_15670_756_NL_Str	0	0.00145791373325992	0.0102158253950836	0.0320668372169571	0.187156093491193	0.0473082946556813	0.00324479574119181	0.0142094726656508	0.0167909313677659	0	0.00881625261220037	0.0333093414415394	0.0230585725590027	0	0.0916596326187953	0.0280680774703358	0	0	0	0.00161711078838947	0.0481937388003713	0	0	0.0306766576957332	0	0	0	0.163819834695058	0.00171434784297255	0.0136291823297175	0	0.161020310363478	0.00197585520560979	0	0	0.0618744220646665	0.0181164992453472	0	0	0	0.955440106452598	0.295527406050709
BCRF4_10_15672_756_EN_1_Str	0	0	0.0135732471857762	0.0473438875358756	0.0411384499467318	0.0696256953003509	0	0.00357661188508361	0.0272024746940833	0	0.00393680261037758	0.0466803963184104	0.0254349174202575	0	0.096154158379778	0.032697249104127	0	0	0	0.00891323449127593	0.0257645506009437	0	0	0.0176652244890427	0	0	0	0.175188974568392	0	0.00135931332298048	0.000247856500410111	0.231550770370242	0.00667176970081628	0	0.0038243654907386	0.112788687586287	0.000868694799455438	0.00779266769856425	0	0	0.864852409421944	0.777030576539056
BCRF4_10_15674_756_IBC_Str	0	0	0.0101815176654547	0.0278939434532491	0.357658640228037	0.0571861643754922	0.0149411198823769	0	0.000439567759677212	0	0.00862544724008136	0.0264970806943903	0.0208868356210352	0	0.0965926041495898	0.043247022312481	0.000790737908495088	0	0	0.0217923149397713	0.036524437352774	0	0	0.067706286405457	0	0	0.00207701705736277	0.109606809270501	0	0.00114533169449293	0	0.0558133492751782	0.00123967566727893	0.000394553998925555	0	0.022882897899144	0.0158766451487553	0	0	0	0.965121396625431	0.775767655514829
BCRF4_10_15676_756_UDH_1_Str	0	0.0145092994201784	0.0134713517870742	0.00760415569067702	0.0661819883604565	0.0872818032374114	0.00777531245957352	0.0165429976781184	0.0115746577996282	0	0	0.0394517935013933	0.0386901952143929	0	0.129310094550981	0.00727598955280803	0	0	0	0.00516047709252009	0.036356221608096	0	0	0	0	0	0.00265495184221686	0.160824123859424	0	0.0122749503159348	0	0.247436678222028	0.0132643476357422	0	0	0.0630912525123684	0.0192512842640912	1.60733948857902e-05	0	0	0.932017683478332	0.639507766445246
BCRF4_10_15678_756_EN_2_Str	0	0.0216918722686579	0.0232410584867196	0.0600566352828485	0.00866290601269674	0.126871846859082	0	0.00783374200666311	0.0495383537170671	0	0	0.0560282253327127	0.0296490367341715	0	0.114056331525331	0.00445247802657677	0	0.0169928217711454	0	0	0.0240331443747702	0	0	0.00152877424737483	0	0	0.0032341324030663	0.142765271510335	0	0.0230292154204973	0	0.212889150777887	0.00172115322903829	0	0.0363467482649743	0.0225157072463725	0.0128613945020119	0	0	0	0.76658828932534	0.867847373777328
BCRF4_10_15680_756_UDH_2_Str	0.0378615276827102	0.0505005751942982	0.048795769295559	0.0146762000306468	0.0598875360584283	0.0635501508482769	0.00715992412818589	0.0137866066019389	0.0399510358344825	0	0.0045338422327702	0.0504656408889283	0.0163408107656412	0	0.111498980620882	0.011102983626214	0	0	0	0.00928967278429798	0.020006947702219	0	0	0	0	0	0	0.159574977883895	0	0.00612109570230649	0.00532690346271741	0.204556819663207	0.00652955288206729	0	0	0.048587362650311	0	0.0098950834600157	0	0	0.933949510166587	0.667162585072159
BCRF4_10_15682_757_DCIS_Str	0.00468159813496498	0.00466075843696405	0.019953298877353	0.0210564993142296	0.246002610225454	0.0538068395921963	0	0	0.00960553937993057	0	0.00551485024083889	0.0305396264813464	0.0240118086051635	0	0.115070643864449	0.0331180704536612	0	0	0	0.0084422661368101	0.0173358663287793	0.00343578104001217	0.000996287578939199	0	0	0	0	0.158848078981194	0	0.0139518950594239	0.000433397559719874	0.106015254087298	0.00122186490473181	0	0	0.0764129790764742	0.0448841856400659	0	0	0	0.966441722825578	0.329425508456462
BCRF4_10_15684_757_IBC_Str	0	0.0171810660534131	0.0204864718419893	0.00751398375765925	0.286270977695682	0.0545823915674845	0	0.00451154165450478	0.00171380138546515	0	0	0.023808670477223	0.0380701527856075	0	0.0974865053210398	0.038776247390752	0	0	0.00984877971273406	0.0119485328459653	0.00527654794274359	0	0	0.0417439278575202	0	0	0.00371053160924803	0.156992394277422	0	0.0127117587764243	0.00144990603236651	0.0737977812964469	0	0	0	0.0509604980453144	0.0411575316729949	0	0	0	0.967064490205474	0.480381497699662
BCRF4_10_15686_757_NL_Str	0.00265533526872905	0	0.0220788198797793	0.0117289119258004	0.0918412895182493	0.0468495771143976	0	0.0163878944600012	0.0161081263853341	0	0	0.0482703395220791	0.0380993890486981	0	0.0884071294236129	0.0220545185623687	0	0	0.0217135355274223	0	0.00265382935190836	0	0	0	0	0	0.000865743349037822	0.153354249507408	0	0.00890505686310961	0.00423795110762441	0.233859801660052	0.00174155042978525	0	0	0.116116053736957	0.0520708973576458	0	0	0	0.957457124176058	0.527996938731796
BCRF4_10_15688_757_UDH_Str	0.0142647620263355	0.015393741002828	0.0154008611179882	0.0243114626324479	0.012748282257826	0.0368739297414208	0	0.0115033725126481	0.0163798335807584	0	0	0.0469924700401295	0.0237567710121002	0	0.105190288197847	0.0112626690713137	0	0	0	0	0.0192320118825203	0	0	0	0	0	0	0.149041817052523	0	0.00758894632473784	0.00399462818259229	0.326886934486171	0.000654946550269055	0	0	0.138424842250552	0.0200974300769914	0	0	0	0.768418052592057	0.849896884037039
BCRF4_10_15690_757_CCC_Str	0.0256620803053801	0.0125233732399869	0.0259272068793256	0.00802708605132186	0.00921523574275039	0.0672047078409657	0	0.0068816629628097	0.0109090821702431	0	0	0.0461174115311196	0.0322219299498906	0	0.099894393205375	0.0124500700902834	0	0.00120466295589291	0	0	0.0096214955577551	0	0	0	0	0	0	0.14353712396054	0	0.00706568195152329	0.00358401961815273	0.298419360905652	0.0012039514681735	0	0.000162553797443541	0.171947245369698	0	0.00621966444571717	0	0	0.745010922296185	0.867173350577629
BCRF4_10_15692_757_EN_Str	0.0293716439455631	0.0223829864061467	0.058946630764797	0	0.00976832325566368	0.0847015978424634	0	0.00946074591449366	0.0155606170605525	0	0	0.0483994495800524	0.0268355832947006	0	0.0790959172018327	0.0351817631745701	0	0	0.00790765003715556	0	0.0105406723652096	0	0	0	0	0	0	0.164652375801786	0	0.00804604721260636	0.000745888949743902	0.256554880429799	0.00577463730510254	0	0	0.0971581326005591	0.0289144568572025	0	0	0	0.769846302070604	0.860682804755505
BCRF4_10_15694_758_DCIS_1_Str	0	0.00866122714162972	0.0118351065653767	0.0297232676049965	0.0602937106947675	0.0567061000080594	0.00037841266889776	0.00604695213982025	0.0112367058052607	0	0	0.0360517097088206	0.0332707129344294	0	0.164182808984513	0.0276753202301217	0	0	0	0	0.0528508528232374	0.00368636320684084	0	0.0327962131337785	0	0	0	0.197277713862153	0	0.0179134520006346	0	0.132423451247618	0	0	0	0.0776976426713009	0.0392922765677441	0	0	0	0.912210839971149	0.693469501480439
BCRF4_10_15696_758_IBC_1_Str	0	0.00782536439189567	0.0114658291219167	0.0155387276221802	0.152369944867676	0.0721719094772865	0.0136900922971883	0	0.00644556618006151	0	0	0.0375593493674925	0.0440048576870439	0	0.133084221930229	0.0526820493178463	0.00443497266667428	0	0	0.00974959788340054	0.0351806074230987	0.0122178844642049	0	0.0605478747894202	0	0	0	0.173947409856986	0	0.0355096035527348	0.00135302375751051	0.063283158272767	0.000537272489612232	0.00422981406702636	0	0.0285733717763012	0.0235974967394467	0	0	0	0.95792289530488	0.357143526516825
BCRF4_10_15698_758_NL_Str	0	0	0.0112346621621789	0.0187664855504026	0.0876020874687	0.0483947344135178	0	0.0195572096697766	0.0270602198878772	0	0	0.0511170984976477	0.0322203960033025	0	0.12018666637609	0.0247346583887322	0	0.00317175836790476	0	0	0.0516505130132887	0	0.00144867006358437	0.0138258725651187	0	0	0	0.170444268790663	0.00718504359512677	0.0302561553334491	0	0.191165172322344	0	0	0	0.0692176933239912	0.0207606342063037	0	0	0	0.939280800175718	0.55148944075677
BCRF4_10_15704_758_EN_Str	0	0	0.0126614603960107	0.0233837930294287	0.0459738850102486	0.0604492176928974	0	0.00883355396401702	0.0202970434547772	0	0	0.0472817790902616	0.0388363315906652	0	0.0936284962841973	0.0227359131653206	0	5.97848172189764e-05	0	0	0.0300291213457552	0	0.00665542106995224	0.00156884975141329	0	0	0	0.178337834183732	0.00585957771371982	0.0287641926007509	0	0.273984596452154	0.00118911103766027	0	0	0.0884068471843484	0.0110631901654704	0	0	0	0.8862762389393	0.74188120763217
BCRF4_10_15710_760_UDH_Str	0.0118553268263288	0.0306103884894643	0.0322304297559481	0	0.0200941817156939	0.0710446392440316	0	0.00770598578308329	0.00789034806325068	0	0.00303274732384754	0.0491315500542534	0.0209946118948039	0	0.164755963502978	0	0	0.0299616265861747	0	0	0.0280663646243719	0	0	0	0	0	0.00508859167480892	0.179804263055143	0.00412626768536744	0.0112813776003576	0.000436526113703055	0.223211222566412	0.00928398899235792	0	0.00397662432553989	0.057727070163994	0.0276899039580861	0	0	0	0.850482054989268	0.825529235146463
BCRF4_10_15714_760_IBC_Str	0.000930395681825002	0	0.00649896483319415	0.0350569124904693	0.20776989681563	0.0331896517760112	0.0151258306130021	0.0183180975287322	0.0179413186261224	0	0.000631916599986032	0.0389711933898594	0.0349359100222558	0	0.122544001110179	0.0368335881749297	0	0	0	0.0044546900073983	0.0491309286301432	0	0	0.0999868650962625	0	0	0	0.114422393042669	0	0.0201173205681863	0	0.0895824043768928	0	0	0	0.0410225769669301	0.012535143649321	0	0	0	0.974673632041274	0.237404735317431
BCRF4_10_15716_760_EN_1_Str	0.00657854555657201	0.0237509679700687	0.0140250444349171	0.0152112425147324	0.0346208043305016	0.0527072102232974	0.00145468448843846	0.00645187792870305	0.0230506174083914	0	0	0.0491982810087875	0.0468748190294895	0	0.106712508242667	0.0257999748818223	0	0	0	0	0.0349813293884968	0	0	0.00959869992473832	0	0	0	0.213868041589494	0	0.0417196876493985	0.00265275140797542	0.204806948526541	0.00787802126528759	0	0	0.0623991518091198	0	0.01565879042056	0	0	0.859183364066904	0.787859808784952
BCRF4_10_15718_760_NL_Str	0.0300705510546203	0.0287166941633069	0.0410349055938629	0	0.0170774949586559	0.0973233422248229	0	0.00582590979360864	0.0312435314677837	0	0	0.0460448875072062	0.0399623585329326	0	0.0975323051607754	0.016132862683227	0	0	0	0	0.0171618406445329	0	0	0	0	0	0	0.196216240278135	0	0.0234300501110768	0.00320490958940055	0.228697248257584	0.00558847034456862	0	0.0139166121136548	0.0427894685840219	0	0.0180303169362227	0	0	0.786886085829635	0.84800580505069
BCRF4_10_15734_762_DCIS_2_Str	0	0.0141355345664167	0.0112699798076834	0.0639311054941431	0.0145141531083995	0.0465469421180964	0.0175633997711861	0.00124118290175656	0.00494962526773702	0	0.00072067755991919	0.041967682991462	0.0481415619306819	0	0.212348905623352	0.0487390487118194	0	0	0	0.00545962071625089	0.0576653319480273	0.0176602702124802	0	0.0410810949688791	0	0	0.00418525711969754	0.133969038515555	0	0.0415193082793175	0	0.0892467920980297	0.00187827591495187	0	0	0.049720476540649	0.0315447338335088	0	0	0	0.744673076944796	0.870736265775937
BCRF4_10_15700_758_DCIS_2_Str	0	0.0116361237681532	0.0104068895129897	0.0212871853655118	0.0366111569312328	0.0935377735440331	0	0.00238780943278464	0.0045416055850991	0	0	0.0353193181289995	0.0421492686699614	0	0.157215143135233	0.0233368454743394	0	0	0	0	0.0529081333969434	0.00266690936534948	0	0.0144451314482149	0	0	0	0.169972538080135	0	0.0272632162400589	0	0.166065702106327	0.0120324164361513	0	0	0.0921957784626502	0.0232612680500782	0.000759786865754231	0	0	0.86623682485116	0.793884834345045
BCRF4_10_15702_758_IBC_2_Str	0	0	0.0234252051028141	4.43652838526251e-05	0.0892572149432951	0.0608953387728811	0	0.00215597333227031	0.0126938153912716	0	0	0.0304660114544934	0.0337264038000601	0	0.103408894317698	0.0288343422938908	0	0	0	0	0.045253240054346	0.00817965010019199	0.00834542829388075	0.0341641094209785	0	0	0	0.19919345763335	0	0.0192051052022197	0	0.238958531923154	5.44113561162399e-05	0	0	0.0538334221650696	0.00790507915816703	0	0	0	0.919041791487362	0.597870930548425
BCRF4_10_15706_759_DCIS_Str	0.00527976475887357	0.0164631317406469	0.0079099891075504	0.0125480892779551	0.0265912649623775	0.0534169868750136	0.0117276189667416	0.00551384348675131	0.0135851383479576	0	0	0.0305759823455733	0.0559674517660549	0	0.137131166432341	0.0311632114258271	0	0	0	0.00593730676773303	0.0543310588773362	0.00749759361844615	0.00058341365521836	0.0268064181453997	0	0.0149681253894601	0.00435582515369304	0.156397283061193	0	0.0151258102890515	0	0.179808930145277	0.00801504007055844	0	0	0.085414256623902	0.0328852987090669	0	0	0	0.826894956931409	0.820559181449105
BCRF4_10_15708_759_IBC_Str	0.0662905182582082	0.00116859473514513	0.0207864273294056	0	0.015554331280848	0.0824884542004297	0.00962974455872925	0.00208083876186473	0.00945454788950727	0	0	0.030533889271725	0.0376380153929585	0	0.0742525442493899	0.0161556212686633	0	0	0.0288685102303569	0	0.0186651544172264	0.00164456371678191	0	0.0402565286407979	0	0	0.00947744215238742	0.224847883750845	0	0.00760129959570226	0.00457372256965655	0.218133663810408	0.0118270404393528	0	0	0.0512318248059445	0.016838838673666	0	0	0	0.66863609027068	0.872175613398096
BCRF4_10_15712_760_EN_2_Str	0.0145827483834094	0.0412889369766187	0.0326443017843566	0	0.0257757035941938	0.055132745494747	0.0073715134781474	0.0101153951567788	0.0118836158368165	0	0	0.0393709299143116	0.0521856990706264	0	0.132011653080422	0.000588039535770451	0	0.0264902392207057	0.028133228158529	0	0.0161733485236088	0	0	0	0	0	0	0.178776163675454	0	0.0182746547355033	0.004753302828443	0.215426846670208	0.00416730336279447	6.05915234932134e-05	0.00286102656671885	0.0427390502167869	0.0176571507854444	0.0215358114261118	0	0	0.869439791336993	0.803774718852911
BCRF4_10_15720_761_IBC_Str	0	0.000470806674776425	0.0142291133162238	0.0283940762249343	0.0569631930013967	0.0344677862711717	0.0298203851751806	0.00281819750355472	0.0127374281355929	0	0	0.0203043507241025	0.0467444756349664	0	0.158680222821021	0.069330717533149	0	0	0	0.00426635897168729	0.0473999020178204	0.0147842028099697	0	0.092018385420164	0	0	0.0136875250368103	0.171227260429235	0	0.0127182876236776	0	0.102099347493884	0	0	0	0.0369575427626027	0.0298804344180786	0	0	0	0.890006937948248	0.713714522900181
