Mixture	Myeloid_cell	T_cell	pDC	Fibroblast	Endothelial_cell	B_cell	Cancer_cell	Mast_cell	P-value	Correlation	RMSE
BCRF4_10_14978_682_NL_Ep	0.0731516047389498	0	0.00359843810538981	0.0683977725697045	0.0331758277770964	0	0.82167635680886	0	0	0.738224921932303	0.723352468882495
BCRF4_10_14980_682_EN_Ep	0.0974185202084788	0	0.00519574042938408	0.292127673927693	0.0582501262736776	0.00122517572584194	0.545004109355789	0.000778654079136051	0	0.895430834786476	0.53310437390821
BCRF4_10_14982_682_IBC_Ep	0.017495650464295	0	0	0.203472802807317	0.00383376983688677	0.000605851070795538	0.774541086276845	5.08395438607335e-05	0	0.737306978597809	0.697049130047328
BCRF4_10_14984_682_Inf_NL_Ep	0.0764483396774649	0.00430769229083265	0.0127819882123935	0.0747123061166463	0.0608248765427395	0.00257303651178754	0.768351760648136	0	0	0.300769141234522	0.967285251359296
BCRF4_10_14987_683_DCIS_Ep	0.0387635098687265	0	0	0	0.00320039130167585	0.000233192442836325	0.957802906386761	0	0	0.830754698654071	0.641592977502669
BCRF4_10_14990_684_ADH_DCIS_Ep	0.0117211312821538	0	0	0.0510984959495071	0.00584133101251011	0.000508633995769379	0.93083040776006	0	0	0.712866166387925	0.728864727442555
BCRF4_10_14992_684_DCIS_Ep	0.0646070509313403	0	0	0.0133270966813373	0.00562046131642762	0.00034143523461557	0.916103955836279	0	0	0.696976097951817	0.745013182750697
BCRF4_10_14994_684_NL_Ep	0.019910887988968	0	0.00100590326214591	0.033199768986017	0.0386313234907917	0.000614053353514699	0.906614219554832	2.38433637301554e-05	0	0.780289205430325	0.68632808657001
BCRF4_10_14996_684_IBC_Ep	0.0243453305920843	0.000887770191231783	0	0.163658925377505	0.000754383440375289	0.000280429133735612	0.810073161265069	0	0	0.755659816998935	0.689445796445576
BCRF4_10_14998_685_DCIS_Ep	0.01120938254818	0.00061608332353321	0.000275019861523825	0.0909941630144473	0	0	0.896802535791298	0.000102815461017837	0	0.737718233092041	0.709104664628641
BCRF4_10_15000_685_IBC_Ep	0	0	0	0.0495039095235944	0.0100927663665006	0.000120435970961198	0.940282888138944	0	0	0.676645472277077	0.753401786798258
BCRF4_10_15002_685_NL_Ep	0.0543639830962519	0	0.00124452038623118	0.0678074465662819	0.0254950089700472	0.000420280383301725	0.850571232337646	9.75282602402833e-05	0	0.779007018060743	0.691001384470798
BCRF4_10_15004_685_EN_Ep	0.0367833985117768	0	0.00212856928782877	0.0234542304083258	0.052169699443115	0	0.885464102348954	0	0	0.689920204246551	0.752584572757234
BCRF4_10_15013_687_DCIS_1_Ep	0.0680458120289636	0.00431463524477419	0.000862001691733356	0.0401249682116981	0.00820773177136646	0.000365319648530319	0.878027025148022	5.25062549122767e-05	0	0.610482547464017	0.801994444674627
BCRF4_10_15015_687_DCIS_2_Ep	0.0992376261214872	0.00459435534711375	0.00641584756398997	0.0011881018841301	0.00776363733697112	0.000457734623795319	0.880342697122512	0	0	0.553242384201328	0.837090871961153
BCRF4_10_15017_687_UDH_Ep	0.0107759243602442	0	0.000449706362654715	0.00477011122962014	0.0332845346956768	0.000317087538139939	0.950402635813664	0	0	0.807258982023013	0.661231781861434
BCRF4_10_15019_687_EN_Ep	0.0180601465999303	0	6.28188348984185e-05	0.0175762492238099	0.0424800932931846	0.000572558512254834	0.921243299714151	4.83382177067673e-06	0	0.793785540906273	0.675742397357625
BCRF4_10_15021_687_NL_Ep	0.0429778541532368	0	0.00230023032216333	0.056090486557956	0.0934125799560876	0.000821666421735754	0.80439718258882	0	0	0.689544284366889	0.758354142998145
BCRF4_10_15025_688_EN_1_Ep	0.109828450757117	0.0353755182529544	0.0157288826483325	0.0312141675948843	0.0521335049725648	0.000651154972647245	0.754444742628821	0.000623578172678548	0	0.758787419347134	0.728910773731562
BCRF4_10_14911_676_EN_Ep	0.00105947245025016	0	0	0	0.0197086964023312	0	0.979231831147419	0	0	0.885838154267707	0.589603721851577
BCRF4_10_14913_676_BBD_2_Ep	0.00450955931696549	0	0	0.026367121457014	0.019915924958006	0.000274319320102424	0.948900801435823	3.22735120888144e-05	0	0.758460663188099	0.696103572190921
BCRF4_10_14915_676_IBC_Ep	0.0285649219672344	0	0	0.102819322488479	0.0204367443722485	0.000701118887125429	0.847131902825965	0.000345989458947957	0	0.615111421886077	0.79607654083168
BCRF4_10_14916_676_DCIS_1_Ep	0	0	0	0	0.0313736681164564	0.000439266060877845	0.968187065822666	0	0	0.415742628096388	0.916572173758907
BCRF4_10_14918_676_BBD_1_Ep	0.154016314793234	0.00115289981841188	0.00278848616175745	0.00220913084409709	0.024521214574887	0.000536174826363725	0.814654373829372	0.000121405151877487	0	0.752424521378865	0.721744035135196
BCRF4_10_14920_676_NL_Ep	0.0216876317932905	0	0.000110327360704933	0.0452829528386006	0.0192397059235018	0.00029883086211899	0.913358551443422	2.19997783608153e-05	0	0.766060333666073	0.693773945298064
BCRF4_10_15006_686_IBC_Ep	0.0703886543960704	0	0.000301819099176841	0.102832749154368	0.0358244239510745	0.000865304128956903	0.789787049270353	0	0	0.665057126849858	0.768309525739549
BCRF4_10_15007_686_DCIS_Ep	0.102070608632433	0.0157243910864596	0	0.0452501265559461	0.026485631858775	0.000462524038022749	0.809907911669649	9.88061587140414e-05	0	0.723287102226547	0.738515231587425
BCRF4_10_15009_686_EN_Ep	0.0417982192310629	0	0.0011148453936542	0.0342207166709715	0.0458657143319	0.000450446885713986	0.876415570448597	0.000134487038100075	0	0.728333507035284	0.727346505197945
BCRF4_10_15011_686_NL_Ep	0.0333624705401131	0.00278621031881773	0.000760805952170413	0.0301606002481549	0.0562815841895433	0.000393868647452347	0.876247031239464	7.42886428450726e-06	0	0.742050745181774	0.718657706269547
BCRF4_10_15032_689_IBC_Ep	0.00937629373770482	9.00475736310001e-05	0	0.0413264987262561	0.000674483388634358	0.000308166269144522	0.948224510304629	0	0	0.7222172800006	0.72114399220414
BCRF4_10_15034_689_DCIS_1_Ep	0.160340065181435	0.00677170105523537	0.00586171268157277	0.0218947254681706	0.037731431604357	0.000518773375835575	0.766643187225208	0.00023840340818569	0	0.725579816835149	0.744059357446288
BCRF4_10_15036_689_NL_Ep	0.00836435616879341	0	0.00233349614989134	0.0285411887016449	0.0317541917211162	0.000396472905172372	0.928610294353382	0	0	0.854675496556035	0.625168252500395
BCRF4_10_15038_689_DCIS_2_Ep	0.0540007291847967	0.00352896566361198	0.00133405544438518	0.0066287934653063	0.0283449798669148	0.000454665807147427	0.905687095797417	2.07147704204948e-05	0	0.718455027801914	0.73263675533237
BCRF4_10_15040_689_EN_1_Ep	0.0138003990001379	0	0	0.000505291765314676	0.0114473654193769	0	0.974246943815171	0	0	0.82074753602907	0.646063580896731
BCRF4_10_15042_689_EN_2_Ep	0.0453164655710972	0	0.00053366408756049	0.000754138078592299	0.0191664454680782	8.72716696624592e-05	0.934133274623198	8.74050181111499e-06	0	0.805300886786658	0.666422143030114
BCRF4_10_15052_690_EN_2_Ep	0	0	4.99736417053624e-05	0.000985831395570671	0.0160329841304157	0.000151316508412529	0.982779894323896	0	0	0.755675342156216	0.695317176601343
BCRF4_10_15062_691_EN_2_Ep	0.0114861556383775	0	0.000283456872532443	0	0.0174117119815219	0.000163541910525136	0.970655133597043	0	0	0.771347237154686	0.685501285381036
BCRF4_10_14964_681_ADH_2_Ep	0.0150743381171536	0.00179193073225085	2.90856754393052e-05	0.00437527758496982	0.0326301313252115	0.000400168542213498	0.945662294974783	3.6773047978358e-05	0	0.728307609154616	0.72055050989648
BCRF4_10_15023_688_IBC_Ep	0.129170051569779	0.0217216278873439	0.0141717454572563	0.0322161421672472	0.0300876106890852	0.000651707486661029	0.771687464674954	0.000293650067673369	0	0.722675528723837	0.746042979110045
BCRF4_10_15027_688_NL_Ep	0.0160158122838106	0.000308907195496884	0.000878269704160099	0.0333254803125899	0.04707145016084	0	0.902400080343102	0	0	0.632233306652747	0.787173260274586
BCRF4_10_15029_688_EN_4_Ep	0.0049079726834394	0	0	0.00649239104896819	0.0438076730229047	0.000162366223844463	0.944629597020843	0	0	0.79648653174021	0.67034453684983
BCRF4_10_15031_688_EN_5_Ep	0	0	0	0	0.027654889012243	0	0.972345110987757	0	0	0.515038169912229	0.858431002949982
BCRF4_10_15044_690_NL_Ep	0.0335084578360422	0	0.00115977068215921	0.0726375775751033	0.0265474788228352	0.000353273468870983	0.86565987225579	0.000133569359199305	0	0.838540384701192	0.64263512340813
BCRF4_10_15046_690_EN_1_Ep	0.0287061204104439	0	0	0.00636859492278064	0.0179950182432898	0.000290989759884552	0.946639276663601	0	0	0.832277223124887	0.642292607665677
BCRF4_10_15048_690_IBC_Ep	0	0	0	0.00660425510407922	0.00974532628932519	0.000279651262382456	0.983370767344213	0	0	0.715194279163889	0.724935174238294
BCRF4_10_15050_690_DCIS_Ep	0.0270954321105991	0	0.000327427435218827	0.0245698092992029	0.0211696595237375	0.000386920628434972	0.926450751002807	0	0	0.730891340181749	0.719654786587753
BCRF4_10_15054_690_i_DCIS_Ep	0.088130149928808	0.0232578477358437	0.00747535326359888	0.0474995185815867	0.0277467482078406	0.000696997918190185	0.805193384364132	0	0	0.678309903216556	0.767135267680062
BCRF4_10_15056_691_IBC_Ep	0.0177296247286587	0	0	0.0559624762928263	0.00106261815049453	0.000484512447294983	0.924715470310298	4.52980704278508e-05	0	0.388863057856412	0.931090771023276
BCRF4_10_15058_691_EN_1_Ep	0.0275331382646641	0	0	0.00693129781641115	0.0234654084269357	0.00022554513758889	0.9418446103544	0	0	0.776346470153664	0.6861278256306
BCRF4_10_15060_691_DCIS_Ep	0.000363867087369297	0	0	0	0.0184656394272535	0.000200607739314276	0.980969885746063	0	0	0.837123607000607	0.631100113223012
BCRF4_10_15064_692_IBC_Ep	0.0180469211802891	0.00221213243254735	8.06342227248449e-05	0.0996294564494596	0.00403978835935631	0.000777279264100743	0.875213788091522	0	0	0.713038007848545	0.728152611472461
BCRF4_10_15066_692_DCIS_Ep	0.0754561989343694	0.0178492217314373	0.0164821447909458	0.0542196262843318	0.0288164888693134	0	0.807176319389602	0	0	0.279373598363732	0.97826492958564
BCRF4_10_15068_692_NL_Ep	0.13234767184264	0.0187265682566458	0.0187760854014618	0.0795016867842106	0.126381967894759	0.00484355303093587	0.619422466789347	0	0	0.276229698621202	0.97082466150229
BCRF4_10_15585_744_IBC_Ep	0.0154089294474666	0	0	0.0365893451517096	0.0008916955050192	0.000438113057246127	0.946657219290217	1.46975483418519e-05	0	0.6637121424561	0.762850230656573
BCRF4_10_15587_744_inF-NL_Ep	0.0270704297169567	0	0.00466612703715032	0.0106298206466426	0.0167999754482375	0.000838798436102304	0.939237171296584	0.000757677418326269	0	0.762940645901595	0.696246032431052
BCRF4_10_15589_744_DCIS_Ep	0.109228701655965	0	0	0	0.012533076494426	0	0.878238221849609	0	0	0.681641124639298	0.759480347310107
BCRF4_10_15591_745_CCC_Ep	0.00445843782978661	0	4.57414240556438e-05	0.00647761806815983	0.0250300452960853	0.000209480288714345	0.963764964944625	1.37121485736855e-05	0	0.821199384231307	0.647238475275158
BCRF4_10_15593_745_BBD_Ep	0.012914578482506	0	0.000420388265594095	0.0230439253174885	0.0488788019289603	0.000227552343958495	0.914407408303191	0.000107345358301874	0	0.8048948132308	0.667981736046464
BCRF4_10_15595_745_IP_Ep	0.000295168710895161	0	0	0	0.0231367154518992	0	0.976194129568738	0.000373986268467646	0	0.757816678802952	0.694773256540766
BCRF4_10_15597_746_IBC_Ep	0.0495627407144812	0.00306667288304431	0	0.151200748221855	0.0240718505141063	0.000412966723124945	0.771353234401472	0.000331786541916313	0	0.588509991355255	0.812064889237449
BCRF4_10_15598_746_DCIS_Ep	0	0	0	0	0.00762207864224154	0	0.992377921357758	0	0	0.574545562454179	0.820981432140862
BCRF4_10_15600_746_NL_Ep	0.046059312085236	0	0.00491533580866657	0.0151009654341751	0.0203466232753934	0.000284060742743688	0.913285422885625	8.27976816003766e-06	0	0.893029428083426	0.60049702516778
BCRF4_10_15602_747_IBC_Ep	0.0422279651413579	0	0	0.102693923369236	0.00370520019586818	0.000433317619347345	0.850939593674191	0	0	0.762797950970181	0.694643806077244
BCRF4_10_15604_747_NL_Ep	0.0439440742619277	0.00115390184848065	0	0.0431256355826873	0.0304683443505178	0.00043370040465854	0.880649439151759	0.000224904399968909	0	0.811795509656316	0.666638087954454
BCRF4_10_15606_747_ADH_Ep	0.000150866983650242	0	0	0.00930236911387079	0.0263503904144074	0	0.964196373488072	0	0	0.745718303196338	0.704853986605618
BCRF4_10_15608_747_AM_Ep	0	0	0.000217387677116858	0	0.0204636236104484	0.000123240485538295	0.979195748226896	0	0	0.490125155692573	0.87358818426322
BCRF4_10_15610_748_AM_Ep	0.00993291132106543	0	0	0.0422591953271862	0.0463097498354109	0.000146200144319896	0.901050826853147	0.000301116518870253	0	0.400377568738255	0.922755620543998
BCRF4_10_15612_748_DCIS_Ep	0	0	0	0	0.00432295945651959	0	0.99567704054348	0	0	0.485834275564557	0.876603499029851
BCRF4_10_15614_748_IBC_Ep	0	0	0	0.0605345009891573	0	0	0.939465499010843	0	0	0.500419128160156	0.867108398774546
BCRF4_10_15616_749_IBC_Ep	0.0258241116243016	0.00157963343219621	0	0.225049917100859	0.0240529752619786	0.000622075332333416	0.722174409030731	0.000696878217600546	0	0.685621980637346	0.736995933974761
BCRF4_10_15617_749_DCIS_Ep	0	0	0	0.0311571803144122	0.00505670380035059	0	0.963786115885237	0	0	0.4405720599062	0.902842211002072
BCRF4_10_15618_749_LVI_Ep	0.0068864179965406	0	0	0	0.00630757550956544	0	0.986806006493894	0	0	0.37096946037613	0.943087765092885
BCRF4_10_15622_750_NL_Ep	0	0	0.000656994245095278	0.0663694324920816	0.041058218230056	0.000204726825680306	0.891670312277398	4.0315929689313e-05	0	0.880328129819384	0.603752720576607
BCRF4_10_15624_750_IBC_Ep	0.0166036249645757	0	0	0.0675072798760067	0.00320121526102948	0.000350847836859962	0.912337032061528	0	0	0.624510810822605	0.789208796825931
BCRF4_10_15626_750_DCIS_Ep	0	0	0	0	0.00176739502377999	0	0.99823260497622	0	0	0.623561927094907	0.788324265708743
BCRF4_10_15628_751_NL_Ep	0.0348569284506315	0	0	0.0154676230246134	0.0226808235471848	0.000230491042651035	0.926764133934919	0	0	0.827190178874616	0.649595532440567
BCRF4_10_15630_751_IBC_Ep	0	0	0	0.0343084348845034	0.00241434360639824	0	0.963277221509098	0	0	0.423315693767552	0.912930688207496
BCRF4_10_15632_751_ADH_Ep	0.033243528478942	0	0	0.00986986253036161	0.0164496295268644	0.000243987976432828	0.940165407111669	2.75843757303554e-05	0	0.841740595558584	0.635800719755765
BCRF4_10_15634_751_CCC_Ep	0.00801311378895479	0	0.000220435768631279	0.00691821104883755	0.0207057033945947	0.000245838161873201	0.963828718871286	6.79789658223793e-05	0	0.843282572706167	0.629261071558604
BCRF4_10_15636_752_IBC_Ep	0.0621569835037227	0	0	0.0215315882851795	0.0134365119942217	0.000592731189015685	0.902282185027861	0	0	0.579051365237086	0.820602030564834
BCRF4_10_15638_752_DCIS_Ep	0.0328717311930667	0.000536221442760661	0.00519345120096919	0	0.016675996253181	0.000367544091467919	0.944355055818555	0	0	0.563737790134435	0.829024289597017
BCRF4_10_15639_752_NL_Ep	0.0111509205528143	0.00143811590866176	0.00272422796215674	0.00749652426627429	0.0362985498273876	0.000394696600124414	0.940463353416688	3.36114658930665e-05	0	0.764920847067772	0.694772159116472
BCRF4_10_15640_752_BBD_Ep	0.0255559066543274	0.00657246628676155	0.00403063933653914	0.0026780561783422	0.04714276825599	0.000612733706076209	0.912343234022364	0.00106419555960003	0	0.770576753289894	0.696201069861012
BCRF4_10_15644_753_DCIS_Ep	0	0	0	0.00308416023715466	0.00925976588209146	0	0.987656073880754	0	0	0.678293294966841	0.751132893179894
BCRF4_10_15646_753_IBC_Ep	0.0362095299505037	0	0	0.0665252029844347	0.0376197302850598	0	0.859645536780002	0	0	0.696171049995174	0.746598379213495
BCRF4_10_15647_753_NL_Ep	0.113495972184239	0	0.000395988680920083	0.0104380284314025	0.0247866567562477	0.000286780699164693	0.850596078196524	4.95051501687426e-07	0	0.78057813554633	0.69794509920177
BCRF4_10_15649_754_IBC_Ep	0.000499603737290346	0	0	0.0434971622735126	0.00401381031131325	0	0.951989423677884	0	0	0.713106908929631	0.72698822571802
BCRF4_10_15651_754_ADH_Ep	0.0237653064660151	0	0	0	0.00549423777210503	0	0.97074045576188	0	0	0.706672597539507	0.732985934477432
BCRF4_10_15653_754_EN_1_Ep	0.0302218547394219	0	0.0003077100466181	0.00926220330055752	0.0245986388895735	0.000304908638340162	0.935133597172656	0.000171087212832806	0	0.76271284262225	0.697073738000731
BCRF4_10_15655_754_DCIS_Ep	0	0	0	0	0.00490651459013417	0.000294514325017523	0.994798971084848	0	0	0.688242595755314	0.743547175279677
BCRF4_10_15657_754_EN_2_Ep	0.0301974609415048	0	0	0.0164654825502868	0.0153399672457048	0.000354823760731306	0.937561731495066	8.0534006706357e-05	0	0.752040919290493	0.703731095079805
BCRF4_10_15659_755_EN_Ep	0.00053899997230877	0	0	0	0.0119954648672912	0	0.9874655351604	0	0	0.840443907023537	0.626827334512002
BCRF4_10_15661_755_DCIS_inf_1_Ep	0.241702920990471	0.0365032355584645	0.00372592802241009	0.0171910848490531	0.0147685755685123	0.00059643230841341	0.685466104548088	4.57181545875206e-05	0	0.672827022980041	0.780558277485285
BCRF4_10_15663_755_IBC_Ep	0.131480870336485	0.0364461789164079	0.00155154126548079	0.000461110885853861	0.00276167808468155	0.000817122184862144	0.826481498326228	0	0	0.612121267753956	0.806395690622709
BCRF4_10_15665_755_DCIS_inf_2_Ep	0.0785450060852626	0.0262447591219826	0.00436733251493155	0	0.00875884249777534	0.000557197779517185	0.881526862000531	0	0	0.54291127934112	0.843264059384695
BCRF4_10_15667_755_NL_Ep	0	0	0	0.00443724150651304	0.0139204293737453	0.000384967941126268	0.981257361178616	0	0	0.84702171002424	0.622229478429815
BCRF4_10_15669_756_NL_Ep	0.0401914212605812	0	0.00155132150252222	0.0109222095606843	0.0264142308807468	0.00048824136332204	0.920213422937962	0.000219152494181612	0	0.911022611291905	0.583885932164503
BCRF4_10_15671_756_EN_1_Ep	0.0165421722757704	0	0.000571714047029943	0	0.014993468520648	0.000434017746078825	0.967458627410473	0	0	0.825161000026601	0.644053298929471
BCRF4_10_15673_756_IBC_Ep	0.114189942135358	0.0389516802979115	0.00157670605455008	0.00215904447424492	0.00058509731185269	0.00075273088871347	0.841784798837369	0	0	0.542999650040006	0.844402903122819
BCRF4_10_15675_756_UDH_1_Ep	0.0284286901717154	0	0.000289044923700713	0	0.0125646635116521	0.000336207245862853	0.958349154000909	3.22401461602699e-05	0	0.784465856931675	0.677703269759185
BCRF4_10_15677_756_EN_2_Ep	0.0367747578013599	0	0	0.065985151757229	0.0398227534359364	0	0.857417337005475	0	0	0.627914106764551	0.790674175837847
BCRF4_10_15679_756_UDH_2_Ep	0.0176140878691489	0	7.46626965376673e-05	0.0015562921128959	0.0174771872726716	0.000499856932693066	0.962648643565272	0.00012926955078081	0	0.78287828663921	0.678007107030993
BCRF4_10_15681_757_DCIS_Ep	0	0	0	0	0.0148181735295812	0.000300938987304158	0.984880887483115	0	0	0.677901304291634	0.75180295897843
BCRF4_10_15683_757_IBC_Ep	0.0044805859718497	0	0	0.0427334901801741	0.002156279979281	0.000500082245056746	0.950129561623638	0	0	0.729956110973045	0.715077829191052
BCRF4_10_15685_757_NL_Ep	0.00860765167872906	0.000126841267197173	0.000392666970835086	0.058889451949719	0.00994281680246518	0.000420044345798675	0.921547413151317	7.31138339385394e-05	0	0.887506709375156	0.592122188831935
BCRF4_10_15687_757_UDH_Ep	0.00475320754175633	0	0	0	0.0119626021670563	0.000178407203448561	0.983105783087739	0	0	0.906492161082013	0.569776786230564
BCRF4_10_15689_757_CCC_Ep	0	0	0	0	0.010254182232254	0.000215243070255154	0.989530574697491	0	0	0.882562789237032	0.589644653200094
BCRF4_10_15691_757_EN_Ep	0	0	0	0.00105602992366636	0.0221598285520528	0.000266847156240206	0.976517294368041	0	0	0.919396811659942	0.559640762085085
BCRF4_10_15693_758_DCIS_1_Ep	0.0128221621362826	0	0	0	0.0282446435301857	0.000303963958397036	0.958629230375135	0	0	0.700320605468076	0.73882571456828
BCRF4_10_15695_758_IBC_1_Ep	0.0286962534759113	0	0	0.0371061635470927	0.00799047396062417	8.1020109643298e-05	0.926126088906729	0	0	0.459547561900079	0.890556748699818
BCRF4_10_15697_758_NL_Ep	0.0631382036108679	0.000263527750574717	0	0.0470781948333239	0.0271203964771839	0.000365721477309274	0.86203395585074	0	0	0.82673783815242	0.658580485682387
BCRF4_10_15703_758_EN_Ep	0.0661063899495461	0	0	0.0257293639741834	0.0194907236682792	0.000334951504995267	0.888338570902996	0	0	0.881603024670425	0.614375847398985
BCRF4_10_15709_760_UDH_Ep	0.0052765974112907	0	0	0	0.0235030296467052	0.000321054468153202	0.970899318473851	0	0	0.814231856698347	0.652002747911392
BCRF4_10_15713_760_IBC_Ep	0.0525305498263251	0.0159265398971891	0	0.0107195233265755	6.38759606784234e-05	0.00018637453211378	0.920573136457118	0	0	0.612136088019284	0.799936900727526
BCRF4_10_15715_760_EN_1_Ep	0.0440626806259394	0	0.000841906058318693	0.0185696693003005	0.0380642894769909	0	0.89846145453845	0	0	0.759604891039114	0.704375850672943
BCRF4_10_15717_760_NL_Ep	0.0137066986576347	0.00125483857751189	0.00201802176921984	0.0884642914202425	0.0188630076211864	0.000419731265806755	0.875273410688398	0	0	0.731383986320124	0.717000835849672
BCRF4_10_15733_762_DCIS_2_Ep	0.0139302198507969	0	0	0.00135055703540822	0.00746450375342166	0.000589358832478197	0.976588504570641	7.68559572540904e-05	0	0.702967753944161	0.734890889059195
BCRF4_10_15699_758_DCIS_2_Ep	0.0118833181286664	0	0	0	0.0177205568163993	0	0.970396125054934	0	0	0.678837968011787	0.752529420058703
BCRF4_10_15701_758_IBC_2_Ep	0.0795675834868487	0	0.00666221388933944	0.227476888679301	0.0356353351792458	0.000881751185191292	0.649760480558633	1.57470214411257e-05	0	0.676864144150835	0.746809443597972
BCRF4_10_15705_759_DCIS_Ep	0	0	0	0.0246251005821259	0.00697664937755055	0.000360262450716147	0.968037987589607	0	0	0.585048961802533	0.814336168811874
BCRF4_10_15707_759_IBC_Ep	0	0	0	0.0850925445383744	0	0.000406375136671095	0.914457577535052	4.35027899024374e-05	0	0.589103430940139	0.811167292831712
BCRF4_10_15711_760_EN_2_Ep	0.0358958665160846	0	0.00067757607085627	0.00265499991408284	0.0158342589995388	0.000395939638725274	0.944409260214446	0.000132098646266256	0	0.800302843413143	0.668052027594803
BCRF4_10_15719_761_IBC_Ep	0.0742137938511187	0.0039787585462081	0	0.208772464460624	0.0258673676695612	0.000699001738042364	0.686001909002863	0.000466704731582739	0	0.750215420182113	0.69340743757418
BCRF4_10_15721_761_DCIS_Ep	0.0636312855914657	0.00212151407896602	0	0.0196492938333611	0.0069334562455492	0.000878965745025778	0.906785484505632	0	0	0.532704813104442	0.848071054057913
BCRF4_10_15723_761_EN_1_Ep	0.00827366331106018	0	3.97757417585805e-05	0.00239107675266031	0.0261576275973579	0.000338526054726986	0.962799330542436	0	0	0.791628808301933	0.671131667593311
BCRF4_10_15725_761_ADH_Ep	0.00520289440830223	0	0	0.00773130633781944	0.0407958056350698	0.000315154696008478	0.9459548389228	0	0	0.769426141604325	0.690327351173419
BCRF4_10_15729_762_IBC_Ep	0.0638317356329337	0	0	0	0.0105589873425568	0.000173726807943201	0.925435550216566	0	0	0.670303189379599	0.762482047486838
BCRF4_10_15731_762_DCIS_1_Ep	0.037730024624877	0.00169074344280651	0	0	0.0148356103068133	0	0.945743621625503	0	0	0.670433933191368	0.760613059936501
BCRF4_10_15735_763_IBC_Ep	0.114259422986586	0.0158328363505567	0	0	0.0189592837532445	0.000427768356342037	0.85052068855327	0	0	0.726589636079138	0.734814595924999
BCRF4_10_15737_763_ADH_Ep	0.039820720482093	0	6.98923828867539e-05	0.000645755035440118	0.0352914411935115	0.000387780284174007	0.923761991914059	2.24187078360064e-05	0	0.757180748088026	0.703590704660659
BCRF4_10_15739_763_NL_1_Ep	0.00847156441156457	0	0.00130629303798802	0.0363363657298706	0.041397769425124	0.000454043908914989	0.911932720904657	0.000101242581880737	0	0.73608210714374	0.71661521960763
BCRF4_10_15741_763_EN_Ep	0.049240563792348	0.00892540961639087	0.0105738456572827	0.0316687178697246	0.0295649638330066	0.000596712746475381	0.868707580030098	0.000722206454673503	0	0.79327462320572	0.685121960905136
BCRF4_10_15745_764_IBC_Ep	0.110737613377263	0.0108054319868384	2.7618983687817e-05	0	0.0106430360816145	0	0.867786299570597	0	0	0.720420038327449	0.736178921985076
BCRF4_10_15747_764_DCIS_1_Ep	0.0177610739438392	0.000538353714217852	0	0	0.0110869560261939	0.000406003899394814	0.970207612416354	0	0	0.701514596502185	0.736719918687021
BCRF4_10_15749_764_LVI_Ep	0.0123433769053263	0	0	0	0.00409879807004195	0.000297692807666216	0.983260132216966	0	0	0.684355864075606	0.747450081373047
BCRF4_10_15751_764_DCIS_2_Ep	0.00521338147227091	0	0	0	0.00477605689747897	0.000294335225265426	0.989716226404985	0	0	0.703636770964045	0.733010768531651
BCRF4_10_15753_764_EN_Ep	0.0168155723745729	0	0.000474974457812998	0	0.0166799594749137	0.000309526249897229	0.965719967442803	0	0	0.736867876419744	0.71192294880472
BCRF4_10_15755_764_NL_Ep	0.00285863027216883	0	0.00151241196744247	0.0215546468752975	0.0369154355782861	0.000559164085242978	0.936489777085627	0.000109934135934745	0	0.743664395190679	0.709313515072904
BCRF4_10_15757_765_IBC_Ep	0.00431491973421971	0	0.00312805649932939	0.176615196215111	0.00200490305021299	0.000791533716994177	0.811747696890673	0.00139769389346025	0	0.619629017022911	0.787957212933554
BCRF4_10_15759_765_DCIS_Ep	0.02153209572248	0	3.92355117478055e-05	0	0.0101757740634717	0.000279506205725613	0.967951880779785	2.15077167899258e-05	0	0.520230244832073	0.855260881509743
BCRF4_10_15761_765_EN_1_Ep	0.00282697432661855	0	0	0.00262315377098906	0.0364502687011891	0	0.957884179088825	0.000215424112378606	0	0.71308869974757	0.72973069640913
BCRF4_10_15765_765_NL_Ep	0.052781744012612	0	0.000655076731895755	0.0209322010507942	0.0382779005806654	0.000431066720130518	0.886922010903902	0	0	0.755335779997806	0.708936440939315
BCRF4_10_15767_766_NL_Ep	0.0239245646993339	0	0.00731875496842635	0.0132616042960336	0.0193405853518494	0.000374000859177458	0.935780489825179	0	0	0.721716893892204	0.725989824555515
BCRF4_10_15769_766_inf_NL_Ep	0.0798174058201513	0.0311276705183716	0.0163165089634278	0.0313441224165272	0.0407039688347109	0	0.800690323446811	0	0	0.760174100337568	0.720495024904741
BCRF4_10_15771_766_IBC_Ep	0.0941024852574325	0.00381207249848567	0.00389170148400064	0.0479863454133887	0.00285157157626962	0	0.847355823770423	0	0	0.618433867613224	0.798525916532615
BCRF4_10_15773_766_AM_Ep	0	0	0	0	0.0240394713647754	0	0.975960528635225	0	0	0.419283396911014	0.914993341872372
BCRF4_10_15775_766_EN_Ep	0.0538950678803432	0	0.0112998202964758	0.0089238231317149	0.040576460929522	0.000385823952986875	0.884919003808957	0	0	0.755076849227925	0.710966204127808
BCRF4_10_15777_767_IBC_Ep	0.00384123141961331	0	0	0.0371548921994328	0.00463632338382406	0.000332819751505811	0.954034733245624	0	0	0.719217989233049	0.723014728236645
BCRF4_10_15779_767_DCIS_Ep	0.0302294578348459	0	0	0	0.0119284123896104	0	0.957842129775544	0	0	0.670512303783598	0.759414348829024
